timestamp,thermistor,pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,people_number,confidence
16_52_30.524944,30.4375,26.5,26,26,26.75,26,26,26.25,25.75,26.5,26,27.75,28.25,27.5,26.5,26.25,25.5,26.75,26,28.5,28.75,28.75,26.25,26,25.75,26.5,25.75,26,26.5,27.25,26.75,25.75,26.25,26.5,26,26.25,26.25,26,25.75,26.75,26,26,26,25.75,26.25,26.25,25.25,27,27,26.25,26,26,26,25.25,25.75,26,25.25,25.75,26.25,26.5,25.25,26,26.25,25.75,25.75,1,e
16_52_30.625163,30.4375,26.5,25.75,26.75,27.25,26.5,25.75,26.25,26,25.5,26.5,28.5,28,27.75,26.5,25.75,26.25,26,26.5,28.25,29.5,28.5,26.5,26.25,26.75,26,26.5,26.25,26.5,26.5,26.25,25.5,26.25,26.5,26,26.25,26,26,25.25,26.75,26,26,25.5,25.5,26.25,26.5,25.25,26.5,27,26,25.75,26.25,25.5,25.5,25.5,26,25.5,25.25,26,26.5,26,24.75,26.75,25.25,26,1,e
16_52_30.725396,30.375,25.5,26.5,26.25,27.75,26.75,26,25.5,26.25,26,25.75,28,28.5,27.75,26,25.75,26.25,25.5,25.75,28,28.75,28.75,27,26.25,26.5,26.25,25.75,26.25,26,27,26.25,26,26.75,25.5,25.75,26.5,26.25,26,26,26,26,26.5,25.5,25.5,26.25,26.5,25.75,26.5,26.5,25.75,26.25,26.25,25.5,26,26.25,26.75,26,26,26.25,26.75,25.5,25.75,26.5,26,25.5,1,e
16_52_30.825642,30.4375,26.25,25.75,26.25,27.75,26.5,25.75,25.5,26.5,26.25,26.5,27.75,28.5,27.25,26.75,25,26.25,26.25,26,27.25,29,28.5,27.25,25.75,26.25,26,25.75,26.25,26.5,26.5,26.5,26,26.25,26.25,26,26.5,25.5,25.75,25.5,26.25,25.75,25.25,25.5,25.5,26.25,26,25.5,26.25,26.75,25.75,25.75,26,25.75,25.25,25.5,25.5,25.5,25,25.75,25.75,26,25.25,26,25,25.25,1,e
16_52_30.925879,30.5,25.5,26.5,26,27.5,26.5,26,25.5,26,26,25.5,28.25,28,27.75,26.25,25.75,26,26,25.75,27.75,28.75,28.5,26.75,26.5,26.25,26.25,25.25,26,26,26.5,26,26.25,25.75,26,25,25.75,26,25.25,25.5,26.25,25.75,25.25,25.5,25.5,26.25,26,25.5,26.25,26.75,25.75,25.75,26,25.75,25.5,26,25.75,25.75,25.5,25,26.5,25.25,26.25,26,25.75,25.75,1,e
16_52_31.026135,30.375,26.25,26.5,26.75,28.25,26.75,26.25,26.25,26.25,26.5,25.75,28.5,28.25,27.5,26.5,26,26,26,26.25,27.25,29,29.25,27.25,26.25,27,26.5,26,26,26.25,26.75,26,26.25,26.5,26,26.25,26.75,26.25,25.5,26.25,26.5,26,25.5,26,26.25,26,26.75,26.25,26.25,27.25,25.75,25.75,26.75,25.75,25.5,26,25.75,25.5,25.5,26.25,26,25.5,25.25,26.5,26,25,1,e
16_52_31.126374,30.4375,25.75,26.5,26.75,28.5,27.25,26,26.5,26,26,26,28.5,28.25,28,26.75,25.5,25.5,26,25.75,26.5,28.5,29,27,26.75,26.5,25.75,25.5,26,26,26.5,26.25,25.5,26.5,26.75,25.5,26,26.25,26,25.75,26,25.25,25.75,26.25,25.5,25.75,26,25.5,25.5,26.5,26.25,25.75,26.25,25.75,25.25,26.25,26,25.5,25.5,26.25,26,26,26,25.75,25.5,26,1,e
16_52_31.226597,30.4375,26.5,26,25.5,28.75,27.5,26.75,25.75,26.5,26,26.25,28,29,27.5,26.5,26,25.75,25.5,26,27,27.75,28.75,27.25,26.5,26.5,25.75,25.75,26.25,25.75,26.25,26.75,26,26.25,26,26.75,26.25,26.25,25.25,25.5,26.75,26,26.5,26.25,25.75,26,25.5,25.25,26.25,26.5,25.75,25.5,26.25,25.75,25.75,25.75,25.75,25.75,25.25,26,26,26,26,26.5,25.25,25.75,1,e
16_52_31.326840,30.4375,26,26,26.25,27,28,26.75,26,26,25.75,26,26.5,29,27.5,27.5,25.75,25.75,27,25.75,26.5,26.5,28,28,26.5,26.25,26.5,26.25,26,25.75,26.75,26,26,26,26.5,26.5,25.75,25.75,25.75,26,25.75,26,26.25,26,25.5,26.25,25.75,25.5,26.5,26.25,26,26.25,26,26,25.5,26.5,25.5,25.25,26.25,26.25,26.5,26.25,26,26.5,25.25,25.75,1,e
16_52_31.427076,30.4375,25.75,25.5,25.5,26.75,28.25,26.75,26.5,25.75,25.25,25.25,26.25,28,28.5,27.75,26.25,26,25.75,25.75,26,26.5,28,28,27,26.25,26.5,25.75,26,25.75,26,26.75,25.5,26.25,25.25,26,25.5,26,25.5,25.75,26,25,26,25.75,25.5,26,25.5,25.25,26.5,26.5,25,26,25.25,25,25,26.25,25.25,25.25,25,25.75,25.75,25.5,26,26.5,24.5,25.5,1,e
16_52_31.527578,30.4375,27,26,26.5,26.75,28,27,26.5,26.75,25.5,26,26.25,28,29.25,28.5,26.25,26.75,26.75,26,26.5,26.25,27.75,27.5,26.75,26.5,25.5,25.75,26,25.5,26.25,26.25,25.25,26.5,27,25.75,26.5,25.75,25.5,25.5,26.5,26.25,26.5,26.75,26,26.25,26.25,26,26.25,26.5,25.75,26.25,26.5,25.75,25.25,26.5,25.5,26.25,26,26.5,26.5,26.5,25.5,26.75,25.75,26.75,1,e
16_52_31.627827,30.4375,26,25.5,26,27.25,28,27.5,26.25,26.25,25.25,25.75,26.5,27.5,28.75,28.5,26,26.75,26,26.25,26.25,26.25,26.75,27.25,26.5,26.75,25.75,25.5,26,26,26.75,26.5,25.75,27,26,26,25.75,26,25.5,25.5,26,26,26.75,26.25,25.75,26,26,26,25.75,26.5,25,26,26,26,25.5,26.25,26.25,25.75,26.25,26,26,26.25,25.75,25.75,25.75,25.25,1,e
16_52_31.728070,30.4375,26,26.25,25.5,27,29,28,26.25,26.25,25,25.75,26.5,27.5,28.5,28.75,26.5,26.5,26,26,26.25,26.5,27,27.5,26.5,26.5,26,26.25,26,26,26.25,26.25,26,26.25,26.25,25.5,26,26,25.75,25.5,26,25.75,26,26.5,25.75,26,26,25.5,26.25,26.75,25.75,25.75,26,25.5,26.25,26.25,26,25.75,25.75,25.5,26.75,25.5,26,26,25.25,25.25,1,e
16_52_31.828318,30.4375,26.25,26.25,26.5,27.75,28.25,27.5,26.5,26,26,25.5,26.25,27.5,29,28.75,26.25,26,26.5,25.75,26.5,26.25,27.25,27.25,27,26.75,26.5,25.75,26.25,25.5,26.5,26,26.25,27,25.75,26,26.5,26,26,26,26.25,26.25,26,26.25,25.5,26.25,26,25.75,26.5,26.5,26,25.75,26.25,25.5,25.75,25.75,26,26.5,26,26.25,26.25,26,25.75,26,25.75,26.5,1,e
16_52_31.928572,30.4375,25.75,25.75,25.75,28,28.25,27,26.25,25.25,25.25,25.5,25.75,27,28.75,28.25,25.75,26.25,25.75,26,26.5,26,26.5,27,26.25,26.5,25.5,26,26,25.5,25.75,26,25.75,25.5,26,25.75,26,25.5,26.25,25.75,25.75,26,25.75,25.75,25.25,26.25,26,25.25,26.25,26.5,26,25.5,25.5,25.75,25.25,25.75,25.5,26,25.25,25.75,26,24.75,26.25,26.5,24.5,25.5,1,e
16_52_32.028847,30.4375,26,26.25,26.25,28.75,28,27,26.5,26,25.75,25.5,27,26.75,29,28.5,26.75,26.5,25.75,26.25,25.75,26.25,27.25,27.5,26.5,26.75,26.75,26,26,25.5,26,26.25,25.5,26.75,26.5,27,26.5,26.25,26.25,26.25,26.75,26,26,26.5,25.25,25.75,26,26.25,26,26.25,26,26,25.75,26,26,26.25,25,25.75,25.25,25.75,26.75,25.75,26,26,25.75,24.75,1,e
16_52_32.129052,30.4375,26.25,26.25,26.25,28.5,28.5,27.75,26.75,25.5,25.5,25.75,26.25,26.75,28.75,28.25,26.5,26.25,25.75,25.75,26.75,26.5,27,27.5,26,26.25,25.75,26,26.5,26.25,26.5,26.25,26.25,27,25.75,25.75,26.75,26,25.75,25.25,26,25.75,26,26.5,26,25.75,26,25.5,27,26.25,26,25.25,26.25,26.25,25.5,26,25.75,25.75,25.5,26.25,26.5,25.75,26.25,27,26,24.75,1,e
16_52_32.229302,30.4375,26.5,26,25.75,28.25,28,27.25,26,26.25,25.5,26,26.25,26.75,28.5,28.25,26.25,26,26,26,26,26.25,26.25,27.5,26.25,26.75,26,25.75,26.25,25.75,26.25,25.75,26,26.75,26,26.25,26.25,26,26,25.75,25.75,25.75,26.25,25.75,26,26,26,26,26.25,26.75,25.25,25.25,26.25,25.75,25.75,26.25,25.25,26.5,25.5,25.75,27,26,26.5,26.25,25.5,25.25,1,e
16_52_32.329522,30.4375,26,26.25,25.75,27.25,29.25,27.5,26.25,26.25,26,26,26,26,28.5,28.5,26.25,26.25,26.25,26.5,26.5,26.5,26.75,27.25,26.25,26.25,25.5,26.25,26.5,26,26.25,26.5,25.75,26,26.25,26,26.5,25.75,26,25.75,26.75,26,26,26,26,26,25.25,26.25,26.25,27.25,26,26.5,26.25,26,26.25,26.5,25.75,26,25.5,25.5,26,26,25.75,26.25,25.25,25.75,1,e
16_52_32.429784,30.4375,25.75,26,25.25,26.75,28.5,27.75,26.25,26.25,25.75,25.75,26.5,26.25,27.5,28.75,27,26.25,26,25.75,26,25.75,26,26.5,26.25,26.75,25,25.75,26,25.5,26.25,26.25,26,26.25,26.25,26,26.25,26,26,25.75,26.5,25.75,26,25.5,25.5,26,25.75,25.25,26.5,26.25,25.25,25.75,25.75,26,25.25,26.5,25.25,25.5,25.5,26,26.75,25.75,25.5,26.25,25.25,24.75,1,e
16_52_32.530000,30.4375,25.75,25.75,26,26.5,28.75,28.75,27.75,27.25,25.25,25.75,26,26,27.5,28.5,27.5,26.5,26.75,26.25,25.75,26.5,26.5,26,27.25,27.75,26.5,25.75,25.75,25.25,26.25,26,26,26.5,26.75,26,26.5,26,25.75,26.25,26.5,26,26.5,25.75,25.25,26,26.25,25.75,26.25,26.75,25.75,26,26,25,25,26,26,25.75,26.75,26.25,26.5,25.75,26.25,26.25,25.75,25.75,1,e
16_52_32.630260,30.4375,25.75,26.25,25.75,25.25,27.25,28,28.25,27.25,26,25.75,26.5,26.5,26.75,28.25,28.25,26.5,25.75,26.25,26.25,26.25,26.25,27,26.75,26.25,26,25.5,26.25,25.75,26.5,26,26,27,26,26.25,26.5,26,25.5,26,26.75,26.5,26.75,26.5,25.75,25.75,26.25,26,26.25,27.25,25.5,25.75,25.75,25.75,25.5,26,26,26,25.5,26.25,26.25,26,25.75,27,25.75,25.75,1,e
16_52_32.730524,30.4375,25.75,26.25,25.5,26,26.25,28.5,29,27.25,25.75,25.75,26.75,25.75,26,27.25,28.25,26.75,26,26.25,26,25.5,26.5,26.5,26.75,26.75,26,26.25,25.5,26,26.5,26,26,26.75,26,25.75,26,26,25.5,25.25,25.75,25.75,26.75,26,25.75,26,26.25,26,26.5,26.75,26.25,26.25,26,25.75,25,26.25,25.5,26.5,25.5,25.75,25.75,26,26.5,26.25,25.75,25.5,1,e
16_52_32.830755,30.5,25.75,25.75,25.75,26,26.5,27.25,28.25,28.5,26,25.75,26.25,25.5,26,27.25,27.75,27,26.25,26.25,26.25,25.75,26,26.25,26.5,26.75,26.5,25.5,26,25.75,26.25,26.5,26,26.25,26.25,26.5,26.25,26.5,26,25.5,27.25,26.25,26.5,26,25.75,26.25,26,26,26.25,26.75,25.25,25.75,26,26,25.5,26.5,25.25,25.5,25.5,25.5,26.75,26,25.75,26.75,26.25,25.5,1,e
16_52_32.930997,30.4375,25.5,25.75,24.75,26,25.75,25.5,28,28.5,26,25,26,26,25.75,27,27,27,26,26,26.25,25.75,26,26,26.5,27.25,25.75,25.75,26.25,25.75,25.75,25.75,26,26.25,25.5,25.5,26.5,25.75,25.75,25.5,26,25.5,26.5,25.75,25.75,25.75,26,25.75,25.75,26.5,25.75,25.75,26.5,26,25.5,25.75,26,25.5,25.5,25.75,26.25,25.25,25.75,26,26,25.25,1,e
16_52_33.031241,30.4375,25.5,26,25.5,25.75,26.25,26.5,27.25,28.5,25.75,26.25,26,25.5,25.75,26.5,27.5,27.5,26.75,25.75,26.25,25.75,26,26.75,25.75,26.5,26,25.75,26.5,25.75,26.5,25.75,26,26.75,25.75,26,26.5,26,25.75,26,27,26.25,26,26.5,25.75,26.5,26,26,26,27,25.5,25.5,26.25,25.75,25.75,26,26,26.25,26,26.75,26.75,26,26,26.5,25.75,26.25,1,e
16_52_33.131695,30.4375,25.5,25.75,25.5,25.75,26.25,25.25,27.5,28.5,25.75,26,26.25,25.75,25.25,26.25,26.75,27.5,26.25,26,25.75,25.75,26,26.25,26,26.5,26.25,26.5,26.5,25.75,26.25,26.5,25.75,26.5,26,26,26.25,26.25,25.75,25.25,26.5,25.5,26,25.5,26.25,25.75,25.75,25.75,26.5,26.25,25.75,26,25.75,26,25.75,26.25,25.75,26.5,25.5,25.5,26.25,26.5,25.5,26.75,25.25,26.25,1,e
16_52_33.231947,30.4375,25.75,26,25.5,25.5,26.25,25.75,26.5,28.75,25.75,25.5,26.25,26,25,26.25,27,27,25.5,26,26.25,25.75,25.25,26,26,26.5,25.75,26.5,26.75,25.75,26.25,26,26,26.5,26.25,26.25,26.5,26,25.75,25.5,26,26,26.5,26.25,25.75,26.25,26.25,25.75,26.75,27,25.25,26,26.5,26.25,25.25,26.5,25.5,25.75,26.25,26.5,26.5,26,25.5,25.5,25.75,26.5,1,e
16_52_33.332195,30.4375,26,26,25.5,26,25.75,25,26.5,27.25,26.5,25.5,26.25,26,25.5,26,27,26.5,26.25,26,26,25.75,25.75,26.5,26.25,26.5,26.25,26,26.25,25.5,26.25,25.75,26.25,26.25,25.75,26,26,26.25,26,25.75,26.5,26,26.75,26.25,25.5,26.25,26.5,25.75,26.5,26.25,26,25.5,26.25,25.75,25.25,26,25.5,26,25.75,26.75,26,26,26,26.5,26.25,26.25,0,e
16_52_33.432448,30.4375,25.25,25.75,25.5,26,25.25,25,25.75,27.25,25.5,25.5,26,25.75,25.5,26,26.25,26.75,26.25,26,26.25,26,25.5,26.25,26,26,25.5,25.25,26,25.5,25.75,26,25.75,26,27.25,25.5,26,26,26,25.5,26.5,25.75,26.25,25.75,25,26,26,25.75,26.25,26.5,26.25,25.75,26,25.75,25.5,25.75,25.25,25.25,26,25.25,26.25,25.5,25.75,26,24.75,25.25,1,h
16_52_33.532706,30.4375,25.5,25.75,26,26,26,25.25,26.25,27.5,25.25,25.75,26,25.5,25.5,26.25,26.25,26.5,26.75,25.75,25.75,25.5,26.25,26,26.5,26.25,26.5,25.75,26,25.5,26.25,26.25,25,26.25,26.75,26.25,26,26,25.75,26,26.25,25.25,26.5,26.5,25.75,26.5,26.25,26.25,26.25,26.75,25.5,25.5,25.75,25.75,25.5,26.5,26,25.5,25.5,26,26.25,25.5,26,26,25.75,25.25,1,h
16_52_33.632927,30.4375,26.25,25.75,25.25,26.5,26,25.75,26,28,26.25,26,26.25,26,25.5,26,26,27,26.25,26.25,26.25,26.25,25.5,26.25,26,26.75,25.75,25.25,26.25,25.5,26.25,26,26,26.25,26.25,26,26,26.5,25.75,25.75,26.25,25.75,25,26,26,26,26,25.75,26.25,27,26.25,25.75,25.75,25.75,25.5,25.75,26.25,25.75,25.5,26,26.25,25.75,25.5,26.5,26.25,25.25,1,h
16_52_33.733189,30.4375,26.25,25.75,25.5,25.75,25.25,25.25,26,27.25,25.5,26,26,25.5,25.25,26.25,25.75,26.25,25.75,26,26,25.75,25.25,26,26.25,27,25.75,26,25.5,25.25,26.25,26,26,26.75,26.5,25.75,26,26,25.75,25.75,26.5,26,26.5,26.25,25.75,26,26.25,25.75,26.5,26.25,26.25,25.75,25.25,26,25.75,25.25,25.5,26.25,25,26,26.25,26,25.5,26,25.25,25.25,1,h
16_52_33.833442,30.5,26,26.25,25.75,26.25,26,26,26,26.5,25.5,25.75,26,26,25.75,26,26.25,27,26,25.5,26.25,25.75,26,26.25,26.5,26.25,26,26.25,26.25,25.75,26,26,25.75,26.75,26.25,26,26.75,25.25,26.25,25.75,25.5,25.5,26.75,26,25.75,25.75,26.5,25.75,26.25,26.75,25.75,26,26.5,25.75,25.75,26,25.5,26,26.25,25.75,26,26,25.5,26.25,25.75,25.5,0,e
16_52_33.933691,30.4375,25.5,25.25,25.5,26,25.5,25.5,26,26,25.5,26,26.25,25.5,25.25,26,25.5,26,25.75,25.75,26.5,25.75,25.75,25.75,26,26.5,25.75,25.75,25.75,25.5,26,25.75,25,26,25.5,25.5,25.75,26,25.5,25.5,25.75,25.75,25.75,25.5,25.5,25.5,25.5,25,26.5,26.25,25.75,26,26.25,25.5,25.25,25.5,25.25,25.75,25.25,26,25.75,26,24.5,26.5,25.25,24.75,0,e
16_52_34.033918,30.4375,26,26,25.5,26.25,26,25.5,26,26.5,26.5,26,26,25.75,26,26.25,26.25,25.75,26,26.25,26,25.75,25.5,26.25,26.5,27,26.5,26,26.25,25.5,25.5,26.25,25.75,26.75,27,25.75,26.5,26.5,25.75,25.75,26,26.5,26,26.5,26,26,26,25.75,26.25,26.5,26,26,27,26,25.5,26.25,25.75,26.25,26.25,26.25,26.5,26,26,27.25,24.5,25.75,0,e
16_52_34.134164,30.4375,26,25.75,26,26,25.5,25.75,25.75,26.25,26.5,25.75,26.25,25.5,25.5,25.75,26,25.75,26,26,26.5,26,26.5,26.25,26.25,25.75,26.25,26,26.5,25.5,26.25,26.5,25.5,27,26,26.5,26.5,25.5,25.75,25.5,25.75,25.75,26,25.5,25.75,26,26,25.75,25.75,26.75,25.25,26.5,26.5,25.75,25.5,25.75,25.25,26.5,25.75,26.25,26,25.75,25.5,26.75,25.25,25.5,0,e
16_52_34.234390,30.4375,26,26,25.5,26,25.75,25.5,26,26.25,25.75,25.75,26,25.75,25.25,26.25,25.25,26,25.75,26,26,25.75,25.25,26,26.75,26,26,25.25,26.25,25.75,26.25,26,25.25,25.75,26,26,26.5,26.25,25.75,25,26,26,26.25,26.25,25.25,26,25.5,26,27,26.5,25.25,26.25,26.5,25.5,26,26.25,26,25.25,25.5,25.5,26,25.5,25.75,25.75,25.25,25.5,0,e
16_52_34.334649,30.4375,25.5,26,25.5,26,25.75,25.25,26.5,26.5,26.5,26,26,25,25.75,26,25.75,26.5,25.5,26,26.5,25.75,25.75,26.25,26,26.25,25.75,25.5,26,25.25,26.5,26,25.75,26,26.25,26,26,25.5,25.5,25.75,25.5,25.75,26,26.75,25.5,25.75,26,25.75,26.25,26.75,25.25,26,26.5,25.75,25.75,26.25,25.5,25.75,26,26,26.5,26,26.75,26.5,25.5,25.5,0,e
16_52_34.434867,30.4375,26.5,26.25,25.5,25.75,26,25.25,26.5,26.5,25.25,25.75,26,25.75,25.25,25.5,25.5,25.75,25.75,25.75,26,26.25,25.5,25.75,26.25,26.5,26.75,25.75,26.25,25.5,25.75,26,25.75,26.25,26.5,25.75,26.5,26,24.75,26,26,26.25,26.25,25.5,25.25,26.25,26,24.75,26,26.5,25.75,25.5,25.75,25.75,25.25,25.75,24.75,25.5,24.5,25.5,26,25.5,26,26.5,25,25.5,0,e
16_52_34.535103,30.4375,25.25,25.75,25.25,25.75,25.75,24.5,25.75,26.25,25.25,25.75,26,26.5,25.5,25.75,25.5,26,26,26,26.5,25.75,26,26,26.25,26.25,26.5,26,26.25,25.75,26,26,25.75,26.25,26.25,26,26.75,26,25.75,25.75,26.25,25.75,26.25,25.75,25.25,25.75,25.75,25.5,26.25,26,25.5,25.75,26.5,26.25,25.5,26.25,25.75,25.75,25.5,26,26.5,25.5,26,25.75,25.75,26.25,0,e
16_52_34.635334,30.4375,26.25,26,25.75,26,25.5,26.25,26,26.25,25.75,25.5,26,26.5,25.5,25.75,25.5,25.75,25.25,25.75,26,26,26,26.25,26.25,26.5,26,26,26,25.5,25.5,26.25,26,25.75,27,26.25,26,25.5,25.5,25.5,25.75,25.75,27,25.25,25.75,25.75,25.75,26,26.25,26.75,26,26,26,26,26,26.75,25.75,25.5,25.75,26.5,26.75,25.75,26.75,26.25,25,25.5,0,e
16_52_34.735903,30.4375,26,25.5,26.75,26,26,25.25,25.5,26.25,25.75,25.75,26,26,25.5,26,25.25,25.75,25.25,25.75,26,25.75,25.25,26,26.25,26.5,26.5,26,25.75,25.75,26.25,26,26,26.75,26.5,26,26,25.75,25.5,25.5,26.25,25.5,26.5,25.5,25.5,25.75,26.25,25.25,26.75,26.75,25.75,25.75,25.75,25.5,26,25.5,25.75,25.5,25.75,26,26.25,26.5,25.75,26.25,25.25,25.25,0,e
16_52_34.836113,30.5,26.25,26.25,25.5,26,25.25,25.25,25.5,26.25,26.75,26,26.25,26,25,25,25.25,26.25,26,25.5,26,25.75,25.25,26.5,25.75,26,26,26,26,26,25.75,26,25.25,26.75,26,26.25,26.5,26,25.5,26,26.5,26,26.75,25.75,26,26,26,26,26.5,26.5,26.5,25.5,26,25.75,25.5,25.5,25.5,25.25,25.5,25.75,25.75,26,26,26.5,25.75,25,0,e
16_52_34.936378,30.4375,25.5,25.5,25,25.75,25.75,25.75,26.25,25.75,25.75,25.5,25.75,25.75,25.5,26,25.25,25.5,26.25,26.25,25.75,25.25,25.5,26,25.5,26,25.25,25.75,25.75,25.5,26,25.75,25.75,25.75,25.75,26,26,25.5,25.5,25.5,26.25,26,25.75,25.25,25.25,26,26,25.5,26,26.25,25.5,26.25,26.25,26,25,26,25,25.5,26,26.25,26.25,25.75,25.75,26,25.5,25.5,0,e
16_52_35.036646,30.4375,25.75,26,24.75,25.75,25.75,25.25,25.5,25.5,26,25.5,26.5,25.5,25.5,25.5,25.5,25.5,25.75,25.25,25.75,25.25,25.5,26,26,26.75,25.75,25.75,26.25,26,25.75,26.25,25.75,26.5,26.5,26,26.75,25.75,25.75,26,26,26.25,26,25.75,25.5,25.75,25.75,26,26.25,26.5,26,26.25,26,25.75,25.5,25.75,25.5,26.25,25.25,26,25.5,26.25,26,26.5,26.25,25.5,0,e
16_52_35.136892,30.4375,25.5,26.25,25.5,26,25.5,26,25.5,25.75,25.75,25.75,26.25,25.75,25.25,26,26,25.75,26,26,26.5,26,25.5,26.5,26,26.75,25.75,25.75,26.25,26,25.75,26.25,25.75,26.5,26.25,25.5,26.5,26,25.5,25.5,26.5,26,26,26,26,25.75,26,26,26.25,26.5,25.25,25.25,26.25,26,25.75,26.25,25.5,25.5,25.5,26.25,26.5,25.5,25.5,25.75,25.25,25,0,e
16_52_35.237104,30.4375,26,25.75,25.5,26,25.5,25.25,25,25.25,26.25,25.5,26,26.5,25.5,26,26,26.25,26.5,26.25,26.25,25.25,25.75,26.25,26,26.25,26.5,26.25,26.25,26.25,26,25.75,25.5,26.5,26.25,25.5,26.5,25.75,25.5,25.5,26.25,26,26.5,26,25.75,25.75,25.5,25.75,26.5,26.75,25.75,25.75,26.5,25.75,25,26.25,25,25.75,25.5,25.75,26.75,25.75,25.75,26,26,24.75,0,e
16_52_35.337354,30.5,25.75,25.25,25.75,26.5,25.75,25.25,25.5,25.75,26.25,25.75,26.25,25.75,25.75,25.5,26,26.25,26,26.25,26.5,25.5,25.75,26.25,26.25,26.75,26.25,25.75,26.25,25.5,26.25,26.25,25.25,26.75,26,26,26.5,25.75,25.5,25.5,26.25,26.25,25.75,27,25.75,26,25.75,26,26.25,26.5,25.5,26.5,26.25,26.25,25.25,26,26.25,25.5,25.75,26,26.5,25,25.75,25.75,25.25,25.25,0,e
16_52_35.437598,30.5,26.25,26.25,25.25,26,25.75,26,26,26.25,25.75,25.25,26,25.5,25.75,26,26,25.25,26,26,26,25.75,25.25,26.25,25.75,26,26,26.25,26,26,26.5,26,25.5,26.75,26,26,26,26,25.75,25.75,26.25,26.25,25.75,26,25.5,26,25.5,24.75,26,26.25,25.5,25.75,25.75,25.25,25.75,26.25,26,25.5,24.75,25.5,26.5,25.5,26,25.75,25,25.75,0,e
16_52_35.537845,30.4375,26.25,25.5,25.75,26,26.25,25,25.25,25.75,26,25.5,25.75,25.5,25.25,26,25.75,26,26,26,25.75,25.5,25.75,25.75,25.75,26,26.25,25.25,26,26,26.25,26,25.75,25.75,26,25.5,26,25.75,25.25,25.5,26.25,25.75,25.75,26,25.5,26,25.75,25.25,26.25,26.5,25.75,26,26.25,25.5,25.5,26,25.75,25.75,26,26.5,25.75,26.25,26,26.25,24.75,25,0,e
16_52_35.638059,30.4375,27,25.5,25.75,26.75,26.25,25.25,25.5,26.25,25.75,25.5,27,26.25,25.5,26,25.75,25,26.75,26,26.25,25.75,25.5,26,25.25,26.5,26.5,25.5,26,25.5,25.75,25.75,26,26.5,25.5,25.75,26,25.5,25,25.25,26.5,25.75,26.25,26.5,25,26,25.75,25.25,26.25,26.5,26,25.75,25.75,25.5,25.25,26,25.25,26,26,25.75,25.5,25.5,26,26.5,25.5,25.25,0,e
16_52_35.738284,30.4375,25.5,25.75,25.5,26,26.25,25.5,25.75,26,25.5,25.25,26.25,25.5,25.5,25.5,25.5,25.75,25.5,26,25.75,25.75,25.75,26,26,26.25,25.75,26,25.75,25.5,25.5,26,25.5,26.75,26.25,26,26,25.5,25.5,25.75,26,25.75,25.75,26.5,25.75,26,26.25,25.75,26.25,26.75,26,25.75,25.75,25.5,25.25,25.75,25.75,26.25,25.5,25.75,25.75,26.5,26,25.25,25.25,25.25,0,e
16_52_35.838554,30.5,25.75,26.25,25.5,26,26.25,25,25.5,26,25.75,25.75,26.75,25.75,25,25.75,25.75,25.75,26,25.75,26.25,26,25.5,26.25,25.75,26.5,25.5,25.75,25.75,25.5,25.75,26.75,26,25.75,25.5,26,26.5,25.75,25.75,25.75,26,25.75,26.5,25.5,25.75,26.5,25.75,26.25,26.75,27.25,26,26.25,26.25,26,25.75,26.25,25.25,26,26,26.25,26.75,26,26.25,26.5,25.75,25.75,0,e
16_52_35.938795,30.4375,26,25.5,25.75,26.25,26.25,26.25,26.25,26.25,24.75,25.5,26,25.5,25.5,26,25.75,26.5,26.25,25.75,26.5,26.25,25.5,26.25,26.5,27,26,25.75,26.5,25.5,26.25,26,26,26,26.5,26,26.5,25.5,25.5,25,26.5,25,26,25.75,26,26.5,25.75,26.25,26.25,26.25,25.25,25.75,26,25.5,25.75,25.25,25.75,25.5,26,25.75,26.5,25.5,26,26.5,25.75,25,0,e
16_52_36.039024,30.4375,25.75,26,25.5,26.25,25.75,25,25,25.75,25.5,25.5,26,25.25,24.75,26,25,26,25.25,25.75,26,25.25,25.75,25.5,25.75,26.5,25.75,25.5,25.5,25.75,25.5,25.5,25.25,25.75,25.5,25.25,26.25,25.25,25,25.25,26.25,25.75,26.25,25.75,25.5,26,26,25.5,26.25,26.25,25.25,25.75,26,25.5,25.75,25.25,25.75,25.5,26,25.75,26.5,25.5,26,25.75,25.25,25.75,0,e
16_52_36.139268,30.4375,26.25,26.5,25.5,26.25,26.75,25.25,25.5,25.75,26.5,26,25.75,25.5,25.75,25.75,25.5,26,25.5,26,26.25,26.25,25.5,26.25,26.75,26.75,25.75,26.5,26.5,25.75,26,26.25,26.25,26,26.5,25.5,26.25,25.5,24.75,25.25,26.25,25.5,26.5,25.25,25.5,26,26,25.5,26.25,26.75,26,25.75,26.25,25,25.5,26.25,25.25,25.75,25.75,26,26.75,26,26,25.75,25.25,25.75,0,e
