timestamp,thermistor,pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,people_number,confidence
18_24_37.186972,29.9375,26,26.25,26,26.25,27.25,27,26.25,26.5,25.5,25.75,25.75,25,25.75,26.5,26,26.25,25.5,25.75,26,26,25.5,26.5,26.25,25.75,26,25.25,26,25.5,26.25,26,25,25.5,26.25,26.25,26,25.5,25.5,25,25.5,25.75,25.75,25.75,25,25,25.5,25,25.5,26.25,25.25,25.5,25.75,25.25,25.5,25.25,25.25,25.5,25,25,26.25,25.75,25.5,25.75,25.25,25.25,1,e
18_24_37.287205,29.9375,25.5,26,25.25,26,27.25,27,26.25,26.25,26,25.75,26.25,25.75,26.75,26.75,26.5,26.5,25.25,26,26,26.25,25.5,25.75,26,26,25.75,25.5,26,25,26,25.5,25.25,25.75,25.75,25.25,26.25,25.75,25.5,25,25.75,25,26.5,26.25,25.5,25,25.25,25,26.25,26.25,25.25,25.25,25.75,25.5,25.25,25.25,25.75,25.75,25.25,25,25.5,25.25,25.25,26.25,25.5,26,1,e
18_24_37.387427,29.9375,25.5,26.5,26,26.75,28,28.25,26.5,26.25,26,25.75,26,26,26.25,26.75,25.5,26,25.75,25.75,26.25,25.5,26,25.75,26,26,25.5,25.5,25.5,25.75,26.75,25.5,25.25,26,26,25.5,25.75,25.75,24.75,25.25,25.5,25.5,25,25.75,25,25.75,25.25,25.75,26.5,27,24.5,25.5,25.5,25,25,26,24.75,24.75,24.25,25.5,25.5,25.75,24.5,25.75,25,25.75,1,e
18_24_37.487687,29.9375,25.5,26,25.5,26.5,28,27.75,26.75,26.75,25.75,25.25,26.25,26.5,27.25,28,26,25.75,25.75,25.75,26.25,26,26.5,26.5,26.5,26.25,25.25,26,26,25.5,26.25,26,25.5,26,26,25.75,25.75,25.5,25.25,24.75,25.75,25.25,26.25,25.75,25.75,25.5,25.25,25.25,25.5,26,24.5,25,25.5,25.25,25.25,26,25.25,25.75,24.75,25.75,25.75,26,24.5,25.25,25,25.25,1,e
18_24_37.587932,29.9375,25.5,25.75,25,26.5,27,27,26.75,26.25,25.5,25.5,26,27.25,27.5,27.5,26,25.75,25.5,26,26,26.25,27.25,26.5,26.25,26,24.5,25,25.5,25.5,26.25,25.5,25.25,26,25,25.25,25.25,25.5,25.75,25.75,25.25,25,25,25.75,25,25.5,24.75,25,25.75,25.75,24.25,24.75,25,24.75,25.25,25.5,25.5,24.75,24.5,25.25,25.25,25.25,25,25.25,25,25.25,1,e
18_24_37.688178,29.9375,25.5,25.75,25.5,26.5,26.75,26.5,26,26.75,26,26.5,26.25,27.25,27.75,27,26,26.25,25.75,25.75,26,27.25,27.75,27.75,26.5,26.25,26,25.5,26,25.75,27,26.25,26,26,26,26.5,26.5,26,26,25.75,25.75,25,25.5,25.75,24.75,25.75,25.5,25.5,25.5,26.25,24.75,25.25,25.75,25.75,25,25.5,25,25.75,24.75,25,25.75,24.75,25.75,26,25.25,25.5,1,e
18_24_37.788392,29.9375,26.5,26.25,26,26.5,26,26,25.25,25.75,25.5,25.75,26.25,26.25,26.5,26.5,26.25,26.5,26,25.5,26.25,28,27.75,27.75,26.25,26,25.25,25.5,25.5,27,28,26.75,25.5,26.25,25.75,26,26,26,26,25.25,26,25,25.5,25,25.75,25.5,26.25,25.75,26.25,26.25,25.25,25,25.5,25.75,25,26,25,25.25,24.25,25.5,25.5,25.25,25.75,25,24.75,25.5,1,e
18_24_37.888644,29.9375,26.25,25.75,25.75,26,26,26,26.25,26.75,26,25.5,26.75,26,25.75,26.25,26.25,26.25,25.5,26.25,26.75,26.25,26.25,26.5,26.25,26,26,25.25,26.5,28.5,28.5,27.25,25.5,25.5,25.5,25.5,26,26.5,27,26.25,26.25,25.5,25.75,25.5,25.5,26.5,25.75,25.75,26,26.25,25.5,26,26,25.5,25,25.5,25,25.5,24.25,25.25,25.5,25.25,25,25.5,25.25,25.75,1,e
18_24_37.988911,29.9375,25.75,26,26.25,25.75,25.5,25.75,26.75,26.25,25.5,25.5,25.75,25.25,25.25,26,25.75,26.25,26,26,25.75,26,25.5,26,26,26.25,25.75,25.5,26,26,26.75,25.75,26,26,25.75,25,27,28.5,27.5,26.75,26.25,25.25,25.5,25.5,25.5,26,27.75,26.25,26,26.5,25.25,25.75,25.75,25.75,25.75,25.75,25.25,25.25,24.75,25.75,25.5,26.5,25.5,26.25,25,24.75,1,e
18_24_38.089116,29.9375,25.25,25.5,25,26.25,25.75,25,25.5,26,25.25,25.25,25.75,25.5,25.5,25.5,25.5,25.75,25.5,25.25,26.25,25.75,25.25,26,26,25.75,26,25,25.75,25.75,26.25,25.75,26.25,25.5,24.75,25.25,26.5,27,26.75,25.25,25.5,24.5,25.75,25,25.75,28,28,25.5,25.75,26,24.25,25.25,25.75,26.25,27.25,26.25,25.5,24.25,24,25.75,25.5,24.5,25.75,25,25,24.5,1,e
18_24_38.189356,29.9375,26.5,26.25,25.25,26,26.5,25,26,25.75,25.25,25.25,26.25,25.75,24.75,26.25,26,25.75,25.75,25.25,26.25,25.75,25.25,26.25,26.25,26.25,26,26.25,26,25.25,25.25,26,25.25,25,25.5,26,26.25,25.75,25.5,26,25.75,25.5,26,25.25,25.75,27.75,26.5,25.75,25.75,26,25.75,25.5,26,27.5,28,26.5,25.75,25.75,24,26.5,26.5,26.75,27.25,27.5,25.75,24.75,1,e
18_24_38.289593,29.9375,26.25,26,25.5,25.5,25.75,25.25,26,26.75,25.75,25.5,25.75,25.75,25.5,26.25,25.5,26.25,25.75,25.25,26.25,25.5,25.25,25.5,26,26.25,26.5,24.75,25.5,25.75,26.5,26,25.5,25.75,25.25,26,26,26,25.25,25.25,25.75,25,25.75,24.75,25.75,26.5,26.5,25.25,25.75,25.25,25,25.25,26.5,28.25,28.25,26.5,25.75,25,24.75,25.25,26.75,27.5,28.5,26.75,25.25,25.25,1,e
18_24_38.389834,29.9375,25.25,25.75,25.25,25.75,25.75,25.5,26.25,26.5,25.5,25.5,25.5,25.5,25.25,25.5,25.75,26.25,26.25,26.25,26.25,25.75,25.5,25.75,25.5,26.25,24.75,25.25,25.5,25.25,25.25,25.5,25.5,25.75,25.5,25.5,26.25,25.25,25,25,26.5,25.25,25,25.25,25,26,25.75,25,26,25.75,25.5,25.75,26,26.5,26.75,26.75,25.25,25.75,26,25.25,26.5,28.5,27.5,26.75,25.75,24.75,1,e
18_24_38.490080,29.9375,26.25,25.75,25.5,26,26.25,25.75,26.25,26.25,25,25.25,26.25,25.75,25,25.75,25.75,26.25,26,25,26.25,25.75,25.75,25.5,26,26.25,25.5,25.5,25.75,25,25.5,25.5,25,25.75,25.75,25.5,25.75,25.25,25.5,25.5,25.5,25,26.5,25.5,25.5,26.25,25.75,24.75,25.75,26.25,25,25.25,25.5,26,26.25,26.25,25.25,25.75,24,26,26.5,27.75,28.25,25.75,25.25,25.25,1,e
18_24_38.591600,29.9375,25.75,25.5,24.75,26,26,25.5,25.75,26.25,25.5,25,26.25,25.5,25.25,25.5,25.5,25.5,25,25.25,25.5,25.25,25.25,26,26,25.5,25.25,25.25,25,25.5,26,25.75,25.25,24.5,26.5,25.5,25.5,25.75,25.25,24.5,25.5,24.5,25,25.5,25.5,25.5,25.75,24.75,25.25,25.75,25,25.5,25.75,25.5,25.75,25.75,25.25,26,24.5,25.25,25.75,26.75,26.5,25.25,24.5,24,1,e
18_24_38.690595,29.9375,25.75,26.25,25.75,26,25.75,26,26,26.5,25,25.75,25.5,25.5,25.25,25.75,25.75,26.75,25.5,26.75,26,25.75,25.5,25.5,26.25,26,26,25.5,26,24.75,25.75,26,25.5,26,26,25.25,26,25.5,25,25.5,25.75,25.75,25.5,25.75,25.25,26,25.5,25.25,25.75,26,25.25,25.5,25.5,25,26,25.25,24.75,25.5,25,25.25,25,27,26.5,26.5,24.75,25.5,1,e
18_24_38.790829,29.9375,26,25.75,25.5,26,25.75,26,26.5,26.5,25,25.25,26.25,25.5,26,26,25.75,26.25,25.25,26,25.75,26,25.5,25.5,26.5,26,25.5,25,25.5,25.5,26,26.25,25.25,26,26,25.75,26.25,25.5,25.5,25.5,25.25,25.25,25.5,25.5,25.25,25.5,25.25,25.75,26,26.5,25,25.5,25.25,25.25,25,25.5,25.25,25.25,25.25,25.25,25.5,26,25.75,25.25,24.75,24.75,1,e
18_24_38.891044,29.9375,25.75,26,25.25,25.75,25.5,26,26,26.25,25,25.75,26,26,25.25,25.5,25.5,26,25.75,26,26,25.75,25.5,26,26.5,26.25,25.25,25.5,26,25.5,25.5,26.25,26,25.75,25,25.5,26,26,25,25,26,25.25,25.75,25.75,25.75,25.5,25.5,25.5,26,26,25,24.75,25.5,24.75,24.5,26,25.25,24.75,24.25,25.5,25.75,26.75,25.25,25.75,25,24.75,1,e
18_24_38.991285,29.9375,25.75,25.5,25.25,26.25,25.75,25.5,26,26,25.75,25.75,26.5,25.25,25.25,25.5,25.75,26.25,26.25,25.75,25.75,26,25.75,26,26.5,25.25,25.75,25,25.5,25.25,25.75,25.75,25.75,25.75,24.75,26.25,26,25.5,25.25,25,24.75,25,26,25.75,25.25,26,25.75,25,25.75,26,25.5,25.25,25.75,25.5,24.75,26,25,25.5,25.5,25.5,25.25,26.25,25.5,26,25,24.5,0,e
18_24_39.091524,29.9375,25,26.25,24.75,25.75,26,25.5,26.25,26.25,25.5,25.5,25.5,25.5,25,25.5,25.5,25,25.5,25,26,25.5,25,25.5,25.5,26,24.75,25.25,25.75,25.25,25.75,25.5,25,25.5,25.5,25.25,25.25,25.75,25,24.75,25.5,25.25,24.75,25,25,25.25,25.5,25,25.25,26,24.25,25,25.5,25.5,25,25.5,25.5,25,25,25,25.5,25.75,25.5,25.75,24.25,24.25,0,e
18_24_39.191842,29.9375,25.75,26,25.5,25.75,25.75,26,25.25,26,25.25,25.25,25.75,25.5,25.5,26,26,26,25.75,25.25,25.5,26,25.25,26,25.5,26,25.5,25.5,25.75,25,25.5,25.75,25.5,26,25,25.25,26,25.75,25.5,26,25.25,25,25.5,25.25,25.5,25.5,25,25,25.5,26.25,25,25.75,25.25,25.5,25.25,26,25,25.5,25.25,25.5,26,26.25,26,26.25,25.25,24.25,0,e
18_24_39.292031,29.9375,25.75,26,25.5,26,26.25,26,25.75,26.25,25,25.25,26,25.75,25.5,26,25.75,25.75,25.5,25.75,26.25,26,25.25,26,26,25.75,25.5,25,25.5,25.5,26.25,25.75,25.75,26,25.75,25.5,25.75,25.75,25.5,25.5,25.75,24.5,25.5,25.5,25.25,25.5,25.5,25.25,25.5,26,24.5,25.5,25.5,25.25,25,25.5,25.25,25.5,24.25,25,25.75,26,25.25,25.5,24.75,24.75,0,e
18_24_39.392314,29.9375,25.75,25.75,25.5,26.25,25.75,25.25,25.5,26.25,25.25,25.75,25.75,26,25.25,25.25,26,25.75,25.75,26,25.75,25.25,25.5,25.75,25.75,26,25.5,25.5,25.75,25.5,26.25,25.25,25.75,25.25,25.25,25.75,26,25.25,25.25,24.75,25.75,25.5,25.5,27,25,25.5,24.75,25,26.5,25.75,25.25,25.25,25.75,25.5,24.75,26,25.5,25.75,25.5,25.25,26,25.5,25.25,25.25,25.25,24.75,0,e
18_24_39.505656,29.9375,25.5,26,25.75,26,26,26,26.25,26.25,26,26,25.75,25.5,25.25,25.75,25.25,25.5,25.5,25.75,26,26.25,25.25,25.75,26.5,26.5,25.5,25,25.75,25.5,25.75,26,25.5,26.25,26,26,25.75,25.25,25.5,25,25.75,25.75,25.75,25.5,25.25,25.75,25.5,25,26,26,24.75,25,25.25,25,25.5,25.75,24.75,25,25.5,26,25.25,25.75,25.25,25.75,25.25,24.75,0,e
18_24_39.601024,29.9375,25.75,26,25,26.25,25.75,25.75,25.75,25.75,24.75,25.75,26,25.25,25.25,25.5,25.5,25.75,25.5,25.5,26,25.75,25.25,26,26,25.75,25.5,25.25,25.5,24.75,25.5,26.25,25.25,25.25,25.25,25,25.5,25.5,25,25,25.25,26,25.75,25,24.75,25,25.25,25.25,25.5,26,25.25,25.25,25.25,25.25,25,25.5,25.25,24.75,24.5,25.25,25.75,25.75,25,25.25,25,24.75,0,e
18_24_39.693038,29.9375,26,26,26,26,26.25,25.5,26.25,26.25,25.5,25.25,26,25.25,25.25,26,26.25,25.75,26.25,25.5,26,25.75,25.25,26,26.5,25.75,26.25,25,26,25.5,26.25,25.75,25.75,25.25,26,26.25,25.75,26,25.25,24.75,25.75,25.25,25.5,25.75,25,26,25.5,24.5,25.5,26,25.25,26,25.5,25.5,24.75,25.75,25.25,25.25,25,24.75,25.5,25.25,25,25.75,24.5,24.5,0,e
18_24_39.793267,29.9375,24.75,25.25,25.25,25.75,26.25,25.75,25.75,26.25,25.5,25.5,26,25.5,25.75,25.75,26,25.75,26,25.75,26.5,25.5,26,25.75,26,26.75,24.75,25.25,26,25.5,26.5,26,25.75,26,25,25.25,26.25,25.75,25.25,25.25,26,25.5,25,26,25.25,25.75,25.25,25.25,26,26.75,24,25.25,25.5,25.25,25.25,25.75,25,25.5,25.25,25.75,25,25.25,25.25,25.75,25.25,24,0,e
18_24_39.893497,29.9375,25.75,25.5,25.5,26.25,27,25.75,26.25,26.25,25.5,25.5,26,25.75,25.5,26,26,26,25.75,25.5,26.25,25.5,25,25.75,26,26.5,26.25,25.5,25.75,25.25,25.5,25.75,25.5,25.25,25,25.25,25.25,25.25,25.25,25.5,25.75,25.5,25.75,26,25.5,26,25.25,25.25,26.25,26.75,24.5,25.75,25.5,25.5,25,25.25,24.75,24.5,25.25,24.75,25.25,25.25,24.5,26.25,25,25.25,1,h
18_24_39.993716,29.9375,25.75,25.5,25.5,26.75,26.75,26,25.75,26,25.5,26,25.75,25.75,26.25,26,26.25,26,25.5,25.5,25.75,25.5,26,25.25,26,26.75,25.75,25.25,26,25.25,26.25,26,25.25,26,25.75,26,26,26,25.25,25,26,25.25,26,25.75,25.25,26,26,25,25.75,26,24.75,25,25.5,25.5,25,25.75,25.5,25.75,24.5,25.25,25.25,25.25,25.75,25.75,25.5,25.25,1,h
18_24_40.093923,29.9375,26.5,26.25,26,26.75,26.75,26,25.75,25.75,25.5,25.5,26,26,25.5,26.25,25.5,25.75,25.5,25.75,26.5,25.5,26,26,26.25,26.75,25.25,26,25.25,25.5,26,26.25,25.5,25.5,25.5,25.5,26,25.25,24.25,25,25,25,25.5,25.5,24.75,25.5,25.5,25,25,26,24.75,25.25,25.25,25.5,25.25,25.75,25.25,24.75,24.25,25,25.5,24.75,25.25,25.25,24.75,24.25,1,e
18_24_40.194163,29.9375,25.5,26,25.5,26.25,26.75,25.75,26,25.75,25.5,25.5,26,25.75,26.25,26,26.25,25.75,25.75,26,26,26.75,26.5,26.25,25.75,26.5,25.5,25.75,26.25,25.5,26.25,25.5,25.75,25.25,26,25.25,26.25,26,24.75,24.75,25.75,25.75,25.75,25.25,25.25,25.75,25.5,25.25,26.25,25.75,24.75,25.75,25.5,25.25,25.25,26,25,26.25,24.5,25.5,25.75,25.5,25.25,24.75,24.75,25.5,1,e
18_24_40.294376,29.9375,26.5,26,25.5,26.75,27.5,26.75,26,25.75,25.25,26,26,25.75,26.25,26.5,26,25.5,26.25,26,26,26,26,26.75,26.5,26.25,25.5,25.75,25.5,26,26.25,25.75,26,25.75,26.25,26,26.25,25.75,25.5,25.5,25.75,24.75,25.5,25.75,24.5,25.25,25.5,25.25,26,25.75,25,25,25.5,25.5,24.75,25.5,24.5,25.5,24.75,25.25,26.25,25,25.75,25.5,24.5,25.25,1,e
18_24_40.394595,29.875,25.5,26.25,25.75,27.75,27.75,26.25,26.5,26.5,26,25.25,26.25,25.5,27,26.5,26,25.5,26.5,25.5,26.25,25.5,26.75,26,26.5,26,26,25.25,25.75,25,26.5,26.25,25.5,25.5,25.75,25.75,26.75,25.5,25.25,25.25,26,25.75,25.5,25.25,25.5,25.75,25.5,25.25,26.25,26.75,25.25,25.5,25.25,25,24.75,25.5,24.75,25.25,24.75,24.75,25.5,25,25.25,25.5,24.75,25,1,e
18_24_40.494793,29.9375,26.5,25.75,26,27.25,27.5,27.5,26.5,27,25.5,25.25,25.75,26.25,26.75,26.25,26.5,26,26.5,25.5,26.25,25.5,26.75,26.5,25.75,26.75,25.5,25.5,26,25.75,27.25,26,25.5,25.75,25.5,25.75,26.25,25.25,26.25,26,26,25.25,26,25.5,25.25,25.75,25.5,25.25,25.25,26.25,25.25,25,25.5,25.5,25,26,25,25.25,25.25,25,26,25.5,25.5,25.5,25.5,24.5,1,e
18_24_40.595030,29.9375,26.25,26,27,27.75,27.75,27.25,26.5,26,25.25,25.75,26.75,27.5,27,26.25,26.5,25.75,25,26.25,26,27,27.75,26.5,25.75,26,25.75,25.5,26.25,26,27.75,26,25.25,25.75,25.75,25.5,25.75,25.25,26,25.5,26,25.25,25.25,25.25,25.5,25.75,25,25.75,25.75,26.25,25,25.5,25,25.75,25,25.5,25.75,25.25,25,24.5,25.25,25.5,25.75,25.25,24.75,24.5,1,e
18_24_40.695256,29.9375,25.5,26,25.75,27.25,27.75,27,26.25,26.25,24.75,25.5,27.25,27.25,27.25,27.75,26.5,26,26.5,26,26.75,26.75,27,27.25,26.75,26,25.75,25.5,27,27.25,27.75,27.75,26.25,26.75,25.5,26,26.25,27,28,26.75,26.75,25,25.75,26,26,26.25,26.25,26,26.5,25.75,25.5,25,26,25.75,25.75,25.25,25.75,25.5,24.5,25.25,26.5,25.5,24.5,25.25,25.25,24.75,1,e
18_24_40.795487,29.9375,26,26.25,26.25,26.75,26,25.5,26.5,26.25,26,26.5,26.25,26.5,26.75,26.5,26.5,26.5,25.5,26.25,27.25,27.75,28,28.25,27,26.75,25.25,25.75,27,27.25,27.75,27.75,26,25.75,25.75,26.25,26.75,27.5,28,27.75,27.5,26.25,25.75,25.75,25.75,27.25,28.25,27.75,26.5,26.75,25,25.5,25.5,27,28.25,28,26.25,26,25,25.5,26,26.5,26.75,27,25.5,25.5,1,e
18_24_40.895707,29.9375,25.75,26.25,25.75,26.25,26.25,26,26.25,26.25,25.75,25.75,26.75,26,25.75,26.75,25.75,26.5,26,25.75,27,26.25,26,26.5,26.25,26.5,25.25,25.5,27,27.25,28.75,27.25,26,25.75,25.5,26,27.25,27.25,26.75,26.25,26.75,25,26,26,27,27.75,29.25,27.75,27.5,26,25.5,25.75,26.25,27,27.75,27,26.25,26,25.25,26.5,26.75,28.5,27.75,26.25,26.5,26,1,e
18_24_40.995945,29.9375,25.75,26.25,25.5,25.75,26,25.75,25.75,26.25,25.5,25.75,25.75,25.5,25.5,25.75,26,25.75,25.75,25.5,26.5,25.5,25.5,25.75,25.75,26.25,25.75,25.75,26,25.5,26.5,26.75,25.5,26,25.75,26,26.25,25.75,26.25,26,25.75,25,25.5,25.75,27,27,27,26.5,26.75,26,25,26,27.5,27.25,26.75,27.75,26,24.75,24.75,26.75,26.75,27.75,28,27.25,25,24.75,1,e
18_24_41.096139,29.9375,26.25,26.25,25.5,26,26,26,26.25,26.25,25.5,25.75,26.25,25.75,25.5,25.75,25.5,26,26,25.75,26.5,25.75,25.75,26.25,26.5,25.75,26,25.75,25.5,25.5,26.25,26,25.5,26,25.75,26,26.25,25.75,26.25,26,25.75,25,25.5,25,25.75,26.25,27,24.75,25.75,25.75,25.25,25.75,26.25,27,26.75,26,25.75,25,24.75,24.75,27.25,27,26.75,27,25.5,24.75,1,e
18_24_41.196376,29.9375,25.75,26.25,25.25,25.75,25.5,25.5,24.75,26.25,25.5,25.75,25.75,25.5,24.75,25.5,25.75,26.25,24.75,25.75,26,25.5,25,26,26.75,25.75,25,25,25.5,25,25.5,26,25,25.25,25.5,25.75,26,26,25.75,25.5,25.25,25,25,25,25.5,26.25,26.5,25.75,26.25,26.25,24.25,25.25,26,25.75,26,26,25.75,25.25,25.5,26,28,27.5,27.5,25.75,25.25,24.5,1,e
18_24_41.296595,29.9375,25.75,26,25.5,26,25.75,25.5,25.75,25.25,26,25.75,26,25.75,25.5,26.25,25.75,26.5,25.75,25.75,26,25.75,26,25.75,26.5,26.25,26,25.25,25.75,25.25,25.5,25.25,25.5,25.75,26,26.25,26.25,25.75,25.5,25.5,26,25,26,26,25.5,26.25,26.5,25.75,26.25,25.75,24.75,25.5,26,25.5,25.5,26.25,24.5,26,25.25,25.25,26.5,27.75,26.5,26.25,24.75,25.25,1,e
18_24_41.396814,29.9375,25.75,26,25.25,25.75,26.25,25.25,26,26.5,25.75,25.75,26.5,26,25.5,25.75,26,26.5,26,25.75,26.25,25.75,25.5,26,26.5,26.25,25.25,25.75,25.75,25.5,26,26.25,26,25.25,26,25.75,26.25,26,25,25.25,26.25,26,26,25.5,25.25,25.5,26,25.5,26.25,25.75,24.75,25.5,26,26,25.25,25.5,25,25.5,25.25,25,25.75,27,25.75,25.75,26.25,25.25,1,e
18_24_41.497028,29.875,26.5,25.5,25.5,25.75,26,25.75,25.5,26,25.75,26,26,25.5,24.75,26,26,25.75,25.75,25.75,26.5,25.75,25.25,27,26,26,25.5,25.5,25.75,25.25,26,26,25.75,25.5,26,26.25,26.25,26.25,25.5,25.25,25.75,25,25,25.5,25.25,26.25,25.25,25.5,26.25,26,24.75,25.75,26.25,26,25.25,25.5,25.25,25.25,25.25,25.75,26,26.5,26,26.25,24.75,26,1,h
18_24_41.597248,29.9375,25.75,25.75,25.25,26.25,25.75,25.75,25.25,26.75,25.25,25,25.75,25.75,25.75,25.75,25.5,25.5,25.5,25.75,26.25,25.75,25.5,26.5,25.75,26.5,25.25,25.5,26.25,25.25,25.75,25.5,25.75,25.75,25.5,25.75,25.75,25.75,25,25.25,26.5,25,26,26.25,25.5,26,25.25,25.5,25.75,25.75,25.25,26,25.75,25.5,24.75,25.75,25.25,25.25,25.25,25.75,25.5,26.75,25.5,25.25,24.5,24.75,1,h
18_24_41.697478,29.9375,25.75,25,25.25,25.75,25.25,25.25,25.25,26.25,25,25,26,25.5,25,26.25,25.25,26,25.5,25,25.75,25.75,25.25,25.5,26.25,25.75,25,25,25.5,25.25,26,25.75,25.25,25.5,25.25,26,25.75,25,25.5,25.25,26,25,25,25.25,24.75,25.5,25.5,25.5,25.5,25.5,24.75,25.5,25.75,25.25,25.25,25.5,25.25,24,24.25,25.5,25.5,26.75,25.25,26.25,25.25,24.75,1,h
18_24_41.797705,29.9375,25.25,26.5,26,25.75,25,25.25,26.25,26.25,26.5,25.75,25.75,25.5,26.5,25.5,26,26,25.5,25.75,26.25,26,25.75,26,26.5,26.25,26,25.25,25.5,25.5,26,26,25.75,25.75,25.75,25.75,26,25.25,25.25,25.5,26,25.5,25.75,25.75,25.25,25.75,25.5,25.25,26.25,26,25.25,25.25,26,25.5,26,26,25.5,25.5,25,26.5,26.25,26,25.25,25.75,25.25,25,0,e
18_24_41.898183,29.9375,26,26.5,26,26.5,26,26.25,26.25,26.5,25.75,26,26.5,25.75,25.5,26.5,26,26.25,25.75,25.5,26.5,25.75,25.75,25.75,25.75,26.25,26.25,25.5,25.75,25.5,26.5,26.5,25.5,26.25,25.75,26.25,26.25,25.5,25.5,26,25.75,25.25,26.25,25.75,25.5,25.75,25,25.5,25.75,26,24.75,25.75,25.5,25.25,26,26,25.5,25.5,25,26.5,26.25,26,25.25,25.75,25.25,25,0,e
18_24_41.998367,29.9375,25.75,26.25,25.5,25.75,25,25.5,26.25,27,25.25,25.75,26,25.75,25.5,25.75,25.75,26,25.25,25.75,26,25.5,25.5,26,26,25.75,25.5,25.5,25.75,25.5,25.75,26,25.75,25.5,25.25,25.5,26.25,25.75,25.75,25.75,25.5,25.5,26,26,25.75,25.75,25.5,25.5,26.25,26.25,25.25,26,25.25,25.75,25.25,25.75,25.25,24.75,24.5,25,26,25.75,25.75,25.75,25.5,24.5,0,e
18_24_42.098582,29.9375,26.25,26.25,25.75,26.5,26,26.25,25.75,26.75,25.5,25.25,26,25.5,25.5,26.5,25.75,26.5,25.75,26,26,25.25,26,26.5,26,26.25,25.75,25.75,26.5,25.75,26,26,25.5,26,25.25,26,26,25.75,26,25.25,26.25,25,26,26.25,25.5,26.5,25.5,26,26.25,26.75,24.5,25.5,25.5,25.25,25,25.75,25.25,25.25,25.5,25.25,26.25,25.5,25.25,26,25.5,25.25,0,e
18_24_42.198812,29.9375,25.25,25.75,25.5,25.75,25.5,25.5,25.75,25.75,25.75,25.5,26,25.75,25,26,25.25,26,25.75,26,26.25,25.5,25.5,25.75,25.5,26.75,25.25,25.25,25.5,25,26,25.75,25.75,25.75,25.5,26,26,25.75,25.5,24.75,25.5,25.25,25.25,25.5,25.5,25.75,25.5,25.25,25.5,26.5,24.25,25,25.75,25.75,24.75,26,25,25.75,24.5,25.5,25.5,25.5,24.5,26.25,25.25,24.75,0,e
18_24_42.299015,29.9375,25.5,26.25,25.75,25.75,25.75,25.75,26,26.75,25.75,25.5,26.25,25.75,25,25.5,26,26.25,25.75,25.75,26.25,26,25.25,26.25,26.25,26.25,26,26,26.25,26,26,26,25.5,25.75,25.5,26,25.75,25.75,25.25,25.5,25.25,25.5,25.75,26.25,25.25,25.75,26.25,25.75,26.25,26.25,24.75,25.75,25.75,26.25,25.25,25.25,26,25.25,25.25,25.25,25.25,25.5,25.75,25.25,25.75,25,0,e
18_24_42.399250,29.9375,25.75,25.75,25.5,26,26,26,26,26.5,25.5,25.25,26.25,25.75,25.5,26,26.25,26.5,25.75,26.5,26.5,25.75,25.25,26.25,26,26.5,26,26,26.25,25.5,26,26,25.5,25.25,25.5,26,26,25.75,25.75,25.75,26.25,25.25,26,25.75,25.5,26,25.25,25.5,26.5,25.5,24.75,25.5,26,25.5,25.25,26,25.5,25.5,24.25,25.25,25.75,25.5,25.5,26.25,25,25,0,e
18_24_42.499471,29.9375,26.5,26.25,25.75,26.5,26,25.75,26,26.25,25.75,25.75,26.25,25.5,25.25,25.75,26,25.75,26,26,26,26,26,25.75,26.25,26.5,26,25.5,25.75,26,25.75,26,26,25.75,25.75,25.5,26.25,26,25.75,25.5,26.5,25.5,25.5,25.25,25.75,26,26,25.5,25.75,26.25,25.25,25.5,26.25,25.25,25.25,25.5,25,26,24.25,25.25,25.75,25,25.25,26.25,25.25,25.25,0,e
18_24_42.599692,29.9375,25.75,26.25,25.75,25.75,26,25.5,26.5,26.5,25.75,25.25,26,25.75,25.75,26,26.5,26.25,26,25.75,26.5,26.25,26,26.75,26.5,26.75,25.5,25.5,25.75,25.5,26,25.75,25.5,26,26,25.5,26.5,26,26,25.75,26.25,26,25.5,26,25.5,26.25,25.75,25.5,26.25,26.25,25.5,25.5,25.25,26,25,26.5,25.75,26.25,24.75,25.25,25.25,25.25,25.75,26.25,25.5,25.25,0,e
18_24_42.699936,29.875,26,25.5,25,25.5,26.25,25.75,26,26,25,25.25,25.5,25.5,25,25.75,25,25.25,25.75,25.75,26.25,25.5,25.75,25.75,26.25,26,25.5,25.5,25.75,25.5,26,26,25.5,24.75,25.25,25.25,26,25.75,25,24.75,26,24.5,26,25.75,25.5,26,25.5,25.25,26,26,25.5,25.25,25.25,25.25,25,25.75,25.25,25,24.5,25.5,25.75,24.75,25.5,26,24.5,24.5,0,e
