timestamp,thermistor,pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,people_number,confidence
16_24_00.525328,30.25,24.75,25.75,25.25,25,25.25,24.5,25.75,26.25,24.75,25.25,25.75,25,25.25,25.5,25,25.25,25.25,25.5,25.5,25.5,25.5,25.75,25.75,26.75,25.25,24.5,25.5,25.5,26,25.75,25.25,26.5,25.5,25.25,26,26.25,27.25,25.25,26.5,25,25.5,26.25,25.5,28.75,29,28.75,26.75,26.5,25.25,25,25.75,25.75,27,28.5,26.25,25.75,25.5,25,26.25,26.25,26.75,27,26,27.25,1,e
16_24_00.625533,30.3125,24.75,25.75,24.75,25,25.25,24.5,25.25,25.75,24.5,24.75,25.25,25.25,25.5,25.75,25.25,26,25.75,25.5,25.5,25.25,25.5,25.75,26.25,26,24.75,25.25,25.25,25.25,26,26,25.25,25.75,25.5,25.5,25.5,25.75,27,25.25,25.5,25.75,25.5,25.75,25.5,27.25,28.25,26.75,26,26.5,25,25.5,26.25,28.25,28.75,27.5,25.5,25.75,25.25,25.5,26.75,26.5,28.25,28,26.25,26.75,1,e
16_24_00.725804,30.3125,25.25,25,25.25,25.75,25.75,25.25,25.25,25.75,24.5,24.75,25.75,25.25,24.75,25.25,25.5,25,25.75,25.5,25.75,25.5,26,25.5,26,25.75,25.5,25.25,25.75,25.25,25.75,25.75,25.5,26,26.5,25.25,26,25.25,26.25,25.25,25.5,25.75,26.25,25.75,25.5,27.5,27.5,25.75,26.25,26,25,25.5,25.5,29,28.5,27,25.75,26,25,26.5,27.25,26.5,28,27.5,26.25,26.25,1,e
16_24_00.826045,30.3125,25,25.75,25.25,25.25,25.5,25.25,26,26.25,25,24.75,25.75,25.25,24.75,25.5,25.25,26,25.25,25.25,25.75,25.5,24.75,25.75,26.25,26.5,25.25,25.75,25.75,25,25.75,25.5,25.75,26.25,25.5,25.5,25.75,25.5,25.75,25.25,26.5,25.25,25.75,25,25.5,25.75,26.75,25.25,25.75,25.75,25,25.75,26.25,27.5,27.75,26.25,25,25.75,25,26.75,26.5,28.5,29,28.25,26.5,25.75,1,e
16_24_00.926280,30.3125,25.25,25.5,25.5,25.75,25,25.5,26,26.5,25.5,25,25.75,25.25,25.5,25.5,25.25,26,25.25,25.5,26.25,25.25,25.75,25.75,25.75,25.5,25.5,25,25.75,25.5,25.75,25.5,25.25,25.75,25.25,25.25,25.75,25.5,24.75,25,25.5,25.25,25.75,25.25,25.25,26.5,26.75,25.75,25.75,26,25,25,26,26.75,26.75,25.5,26,26.5,25.5,25.75,26.5,29.25,29.25,27.25,26,26.5,1,e
16_24_01.026551,30.3125,25.25,25.25,25.5,25.75,25.5,25.25,25.5,26.75,25.75,25,25.5,25.5,24.5,25.5,25.5,26.25,25.25,25.5,26.25,25.5,25.25,26,25.75,26.25,24.75,25.25,25.75,25.25,25.5,26,25.5,26.5,25.25,26,26.25,25.5,25,25,25.5,25.5,25.5,25.75,25.5,26.25,25.75,25.25,25.5,26,25.25,25,27,26.5,25.75,26.5,25.5,26,25.5,25.75,26.25,28.25,28.25,26.75,25.5,26,1,e
16_24_01.126802,30.3125,24.75,25.5,24.75,25.5,25.5,25,25.75,25.75,25.25,25.5,25.5,25,25.25,25.75,25.5,26,25.25,25.75,25.75,25.25,25,25.5,25.75,25.5,25.5,24.75,25,24.75,25.25,25.75,25.75,25.75,25.25,25.75,25.75,25,25.25,25.25,25.5,24.75,24.75,25.25,25.75,25.75,26.25,25.75,25.25,26,25,24.75,25.5,26,25.75,25.75,25.5,25.75,24.25,26,26,28,27.75,27,25.75,26.5,1,e
16_24_01.227036,30.25,25,25.25,25,25.25,25.5,25.25,26,26.25,25,25.75,25.5,25.5,25.5,25.5,25.75,26,25.75,25.5,25.75,25.25,25,25.5,25.75,25.5,25.5,24.75,25.75,25,25.75,26.25,25.25,25.75,25.5,25.75,25.5,25.25,25.5,25.5,25.75,25.25,25,25.5,25.5,26,25.5,25.5,25.25,26.5,25.75,25.25,26,26.75,25.5,26,26,26,25,26,26,27.5,26.75,26.25,25.75,26.75,1,e
16_24_01.327275,30.3125,25,25.25,24.75,26,26.25,25.5,25.75,26,25,25,25.5,25.5,25.75,25.25,25.75,25.5,25.5,25.5,26,25.75,25,25.5,25.75,25.5,25.75,24.75,25.75,25,25.75,26,25.25,26.25,25.25,25.25,25.5,25.75,25.75,25,25.75,25.5,25.75,25.25,25.25,25.5,25.25,24.75,26,26.75,25,26.25,26,26.25,25,26.5,25.5,26.5,25.5,25.75,26,27.25,27,26.25,26,26,1,h
16_24_01.427487,30.3125,25.5,25.5,25.25,26.75,26.75,25.75,26,27,25.5,25,26,25.5,25.75,25.75,25,26,25.5,25.5,26.25,25.5,25.5,26,26,26.5,25.25,25.5,25.25,25.25,25.5,26,25.25,26.25,25.25,26,25.75,25.75,25.25,25,25.5,25,25.75,25.5,25.75,25.75,26,24.75,25.25,26.25,24.5,25.25,25.5,26,25.25,25.5,25.5,26,25,25.25,26,26.75,26,26.5,25.75,26.25,2,h
16_24_01.527722,30.3125,25.25,25.25,25.5,26.75,26.75,26,26,26.5,25.5,25.5,26,25.25,26.5,25.75,25.5,26.25,25.5,25.5,25.75,25.5,25.75,26,26,26.25,24.75,25.75,25.5,25.25,26,25.75,25.5,26.25,25.25,26,25.75,25.75,25.75,25.25,25.75,25.25,25.75,26,25.5,26,25.5,25.5,26.25,26.25,25.75,25.75,26,25.5,25.75,25.75,25.5,26,25,25.25,26,27,25.5,26.5,26,26,2,h
16_24_01.627959,30.3125,25,25,25.5,26.75,27,26.75,26.5,26,24.75,25.25,25.75,26.5,26.25,26.75,26.25,26,25.25,26,26.25,25.5,25.75,25.5,26,26.25,25.25,25,26,25.25,26,26,25.5,25.75,26,25.5,25.75,25.75,25.75,25.25,25.75,25.75,25.75,25.5,25.5,25.75,25.25,25,25.75,26.75,25,25.25,25.5,25.75,25.5,25.75,25.5,26,24.75,26,25.75,26.25,25.75,26,25.25,26.5,1,e
16_24_01.728195,30.3125,25.75,25.25,25.75,27.5,27.25,27.25,26.75,26.5,25.5,25,25.75,26,26.25,26.75,26.25,25.25,25.25,25.5,25.75,26.25,25.75,27,25.75,26.25,25.5,24.75,25.75,25.25,25.75,25.25,25.25,26.25,25.25,25.25,25.5,25,25,25.25,25.75,25.75,25.75,25.5,26.25,26,25.5,25.25,26.25,26,25,26,26,25.25,25.5,26,25.25,26.25,25.75,25.5,26,26.5,26.25,26,26.75,26.25,1,e
16_24_01.828407,30.3125,26,25.75,26.5,27.5,28,27,26.5,26.5,25,25.75,26.5,27,27,28,27.25,26,25.5,25.5,26.5,27,26.75,27.5,27.25,26.25,25.75,25,25.75,26.75,26.75,27,26,26,25.5,25.5,26.25,26.25,26,25.5,26.5,25.5,26.5,25.75,25.75,26.75,27,25.75,26.5,26,25.5,26.25,26,26.25,25.5,26.5,25.5,26,25,25.75,26.75,26.25,25.5,27.25,25.75,26.5,1,e
16_24_01.928663,30.25,25.5,25.5,25.5,25.5,26.25,26,25.75,26.25,25,25.5,25.75,26.5,27.5,26.75,26.25,25.75,26.25,25.5,27.25,28.25,28.75,28.25,27,26.75,25.75,26,26.25,28,28.5,28,26.5,26.5,25.75,25.75,26.5,28,27.75,26.75,26.5,25.5,26.5,25.75,25.75,26.75,28,26.25,26.5,26,25.5,26,28,28.75,27.25,26,25.5,26,25.5,25.75,27,27.75,26.75,26.5,26.25,26.25,1,e
16_24_02.028891,30.3125,25.5,25.75,25.5,25.5,26,25.25,25.75,26,25.5,26,25.75,25.5,25.5,26,25.25,25.5,26.25,25.5,26.25,25.5,25.75,25.75,25.75,27.25,25.25,26.25,26.25,27.5,27.75,26.5,25.75,26.25,25.75,26,28,28,28,27.25,26.25,25.5,25.25,25.75,27.5,28.75,28,26.25,26.5,26,25.5,26,28,28.75,27.5,27.75,25.75,26.25,25.25,26,28.25,29,27.25,26.75,26.25,26.25,1,e
16_24_02.129127,30.3125,24.75,25.5,25,26,25.25,25.5,25.5,25.75,25,25.5,26,25.25,24.75,25.75,25.75,26.5,25.25,25.25,25.5,25.75,25.25,25.5,25.5,26,25.5,25.5,25.5,26,26.25,25.5,25.25,25.5,25.5,25.5,27,27.25,26.75,25.75,25.75,25,26.75,26.25,27.25,28,28,27.5,26.25,26,25.5,26.25,27.25,28,27.5,27.75,26,25.75,25.75,26,27.25,29.5,27.75,27.25,26,25.25,1,e
16_24_02.229361,30.25,24.75,25.5,25,26,25.5,24.75,25.75,25,24.5,24.75,25.5,25.5,25,25.25,25.25,26,25.25,25.5,25.75,25.5,25.25,25.75,26,25.5,24.75,25.25,25.75,25.25,25.75,25.25,25.25,25.75,25,25,25.75,25.75,26.25,26,25.5,25.75,25.5,26,26.25,27.25,27,26,25.5,26.75,25.25,25.75,27.5,27.5,27.5,27.25,26,25.75,25.75,26,27.25,29,28.25,28.25,25.75,27,1,e
16_24_02.329572,30.3125,25.5,25.25,24.75,25,25.25,25.25,25,26,25,25.25,25.5,25.5,25,25.75,25.25,26,25.5,25.5,25.75,25.5,24.75,25.5,25.75,26.5,25.25,25.5,26,24.75,25.5,25.75,25.25,26.25,25.25,26.75,25.75,25.75,25.25,25,26,25.5,25.75,25.75,26,26.75,26,25.75,25.75,26.5,24.75,25.75,27,27.5,26.25,27.25,25.5,26,25,26.75,28,29,28.25,28.25,26.5,26,1,e
16_24_02.429818,30.3125,24.5,25.25,25,25.25,25.25,25.25,25,25.5,25,25.25,26.25,25,25.5,25.75,25.5,25.75,25,25.25,26,25,25,25.5,25.75,26,24.5,25,25.5,25,25.5,25.25,25,26.25,25.5,25.25,26,25.75,25.75,25.25,26,26,26.25,25.5,25.75,26.75,25.75,25.25,25.5,26,25.25,25.75,26.5,27,25.75,27,25.25,26.5,25.75,26.75,28.5,28,27.75,27.75,26.5,26,1,e
16_24_02.530045,30.3125,25.75,25.25,24.75,26,25,24.75,24.75,25,24.75,25.75,25,24.75,25,25.75,25.5,25.75,24.5,25.5,25.5,26,25.25,26,25.75,26.25,25.5,24.75,25.25,25.25,25.5,25.75,25.25,26,26.25,25.75,26.25,25.75,25.5,24.75,25.5,25.75,25.5,25.25,25.25,26.5,25.25,25,26.25,26.25,25.25,25.75,26.25,27,25.5,26.25,26.25,25.75,25.25,26.75,26.75,27.75,26.5,26.75,26.25,26.75,1,e
16_24_02.630284,30.3125,25,25.25,25.5,25.5,25.5,25.25,25.75,26.25,25.25,25.25,26,25.75,24.75,25.5,25.5,25.75,25.5,25.75,25.5,25.5,25.25,25.5,26,26,25.25,25.25,25.25,24.75,25.5,25.25,25.5,26,25.25,25.5,25.5,25.5,25,25,25.75,24.5,25.5,25.25,25,26,25.75,25.5,25.75,26.5,25,25.5,26,26.75,25.5,25.75,25.75,25.75,25,25.75,26.75,27.5,27,26.75,26.5,26.25,1,e
16_24_02.730529,30.3125,25.75,25.75,25.25,25.75,25.5,24.75,25.25,26,25,24.75,25,25.25,25,25.5,25.5,25,25.25,25,25.75,25.25,25,25.25,25.5,26.5,25.5,25.25,25.25,24.75,25.25,25.75,24.75,26.25,25.25,25.75,25.5,25.25,25.5,25.25,26.25,25,25,25.75,25,25.75,25.25,24.75,25.75,26,25,25.75,25.75,26.25,25.25,26,25.5,25.75,25.25,25.25,27,26.25,26.25,26.5,26,26.25,1,h
16_24_02.830750,30.3125,25.25,25.25,25.25,26,25.25,25,25.25,25.75,25,25.25,26.25,25,25.5,25.5,25.75,25.25,25.25,25.75,25.75,25.75,25,25.75,26,26.5,24.75,25.25,25.75,25.5,25.75,25.75,25.25,26.25,25.5,25.5,26,25.75,25.25,25.25,26,25.75,26,26.5,25.75,25.75,25.5,25,25.75,26,25.5,25.5,25.75,25.75,25.75,25.75,25.75,26.25,25.5,25,26.25,27.5,26.75,26.25,25.5,26.75,1,h
16_24_02.930976,30.3125,25.5,25.75,25.5,25.75,25.5,25.75,25.5,25.75,25,25.5,26,25.5,25,25.5,25.5,25,25.25,25.5,25.75,25.25,25.75,25.5,25.75,26.25,25.25,25.75,25.75,25.75,25.75,25.25,25.75,25.5,25.75,25.75,25.75,25.5,25,25.25,25.75,25.25,25.25,25.25,25.5,25.5,25.5,25.25,25.75,26.5,25,24.75,25.5,26,25.25,26,25.25,25.75,25.5,25.5,25.5,26.25,25.5,26,25,26.5,0,e
16_24_03.031211,30.3125,25,25.25,25.25,26,25.5,25,25.5,25.5,25.25,25,26,25.25,25.25,25.75,25.25,26,26,25.5,26,25.25,25.5,25.5,25.75,26.25,25.5,25.5,25.75,25.75,25.25,25.5,25.5,25.75,25.75,25,25.5,25.75,25.75,25.25,25.75,25.75,25.75,25.5,25.75,25.5,25,25,25.75,26.25,25,25.5,25.75,25,24.5,26.25,25.75,25.5,25.5,26,26,25.75,26.25,26.25,26,26.5,0,e
16_24_03.131420,30.3125,25,25.75,25.5,25.75,25.25,24.5,25.25,26,25.25,25.25,25.25,25.75,25.5,25.25,25.5,26,26,26,25.75,25.25,25.5,25.75,25.75,26.25,25,25.25,25,25.5,25.5,25,25,26.25,25.25,25.5,25.75,26,25.25,25.5,25.75,25.75,25.75,26,25,25.75,25.5,25.25,26.5,26.5,24.75,25.25,25.75,26,25,26,25.25,25.5,25.5,25.75,26,25.75,25.75,26,26.5,26.25,0,e
16_24_03.231696,30.3125,25.75,25.5,26,26.5,25.25,24.75,25.5,25.5,25,25.25,26.25,25.25,25.5,25.25,25.25,25.5,26,25.25,25.75,25.25,25.5,25.25,25,25.5,25.75,25.5,25.25,25,25.5,25.5,25.5,26,25.5,25.25,26,25.25,24.75,25,26.25,25.25,25,25.25,25,25.25,25.5,24.75,25.75,26.25,25,25.25,25.5,25.5,25,26,25,25.25,25.5,25.25,26.5,25.5,25.75,26,25.75,26.75,0,e
16_24_03.331903,30.3125,27,26.75,27,26.25,26.25,25,25.5,25.75,26.5,25.75,26,25.75,25.25,25.75,25.25,26,25.75,25.75,26.25,25.5,25.75,26.25,26.25,26.5,25.5,25.5,25.25,25.75,26,25.5,25.25,25.75,25.75,25.5,26,25.75,25,25.5,26,25.75,26,26.25,25.75,25.75,26,24.75,25.75,26.5,25.5,25.25,25.75,25,24.75,25.75,25,25.25,25.5,25.75,26,26.5,25.5,26.25,26.25,26.5,1,h
16_24_03.432144,30.25,26.5,26.5,26.75,26.5,26.25,25,25.25,25.75,25.5,25.5,26.75,25.75,25.25,25.75,25.5,25.25,26,25.5,25.5,25.75,25.25,25.5,25.75,26.25,25.25,26,25.5,25.5,25.5,25.5,25.75,26.25,25.25,25.5,25.75,25.5,25.25,25.75,25.5,25.75,26,25.75,25.5,26,25.5,25.25,26,25.75,25.5,26,26.25,25.5,25.25,25.5,25.5,25.5,25.25,25,25.75,26.25,25.25,26.25,26,26.25,1,h
16_24_03.532385,30.3125,25.75,27,26.5,26.25,26.75,25,25.75,26,25.25,26.5,27.25,26,26,25.25,25.5,25.75,25.25,25.75,25.75,25.5,25.5,25.75,25.75,26,25.25,25,25.75,25.25,25.75,25.25,25.5,25.5,25,25.25,25.75,25.75,25,25.75,26,25,26.25,26,25.5,25.75,25.75,25,26.25,26,24.5,25.25,25.75,26,25,25.75,26,25.5,25.5,26,25.75,25.5,25.25,26.5,26.25,25.5,1,e
16_24_03.632606,30.3125,26.5,28,27.75,26.75,25.75,25,25.75,25.75,26,25.5,26.75,26.5,25,25.75,25.75,25.5,26.5,26.25,26.25,26,24.75,25.75,26,26.5,25.25,26,25.75,25.25,25,25.5,25.75,26,25.75,26,26.25,25.25,25.75,25.25,26.25,26,26.25,26,25.5,26,25.75,24.75,25.75,25.75,25.5,25.25,25.5,25,25.25,26.25,25.5,26.25,25.75,25.75,26,25.75,25.75,26.5,25.75,26.5,1,e
16_24_03.732830,30.3125,28.25,27.5,27.5,26.75,25.75,25,25,26,26.5,27.75,27.75,26.25,25.25,25.5,26,25.5,26,26,26.5,26.25,25.5,25.25,25.25,26,26,26.25,26,25.5,25.5,25.75,25.5,25.75,25.75,26.5,25.75,25.25,25.25,25.25,25.25,25.25,25.75,25.25,25.5,25.5,25.75,25.5,25.75,26.5,25.25,25.25,26,25,25.25,25.25,25.5,25.5,25.25,25.75,26.5,25.75,25.75,26,25.25,26,1,e
16_24_03.833066,30.3125,27.25,28.25,27,27.5,26,25.75,25.75,26,27.25,28.75,28.25,27,25.5,25.75,26,26,27,27.75,28,27,25.5,26,26.25,25.75,26.5,26,25.75,26.25,25.75,25.25,25.25,25.25,25.75,27.25,25.75,26,25,24.75,25.5,25.75,26.25,26.25,25,25.5,26,25,25.75,26,25.25,25.75,26,26.5,25.25,26,26,26.75,25.25,26,26,26.25,25.75,26,25.5,26.75,1,e
16_24_03.933270,30.3125,26.5,26.25,25.25,26.5,26,24.75,25.5,25.5,27,28.5,27.5,27,26,26.5,25.75,27,27.25,27.75,28.5,27.5,25.75,26.25,25.75,25.75,26.5,27.75,28,27.25,26,25.75,26,25.75,26.5,27.25,26.5,26,25.75,25,25.5,24.75,25.75,26.5,25.75,25.5,25.75,25,25.75,26.25,25.25,26,25.5,25.5,25.5,26.25,26,26.25,24.75,26,26.25,25.75,25.75,26.75,26.5,26.75,1,e
16_24_04.033517,30.3125,25.5,25.25,25,25,25.75,25.5,25.75,25.75,26,25.25,26,25.25,25.25,25.5,25.75,25.75,26,27,27,27.25,26.25,26.25,25.75,25.75,26.75,28.25,28,27.75,26.75,26,26,25.75,26.5,28.25,28.5,27.25,25.5,24.75,25.5,25.25,26.25,27.5,26.25,26.25,25.5,25.75,25.75,27,26,26.25,26.5,25.75,25,26.25,26,26,26.5,26,26,26.25,25,26.25,25.25,26.5,1,e
16_24_04.133748,30.25,24.75,25.75,25.25,25.25,25,25.25,25.75,26,25.25,25.25,25.75,25,25.25,25.5,25.75,25.25,26,25,26.25,25.75,25.25,26.25,25.5,26.25,25.75,26.5,27,26.75,26.75,26,25.25,25.75,26.25,27.75,28.25,27.5,26.75,25.5,26.25,25.25,26.75,28.5,28.25,27.5,26,25.25,26.5,26.25,25.5,27.25,27.25,26.5,26,26,25.5,26,25.5,27.5,27.25,26.25,26,27,25.75,27,1,e
16_24_04.233980,30.3125,24.25,25.25,24.75,25.5,25,24.75,25.5,25.5,24.75,24.75,25.75,25.75,24.5,25.75,25.25,25.75,25,25.5,25.75,25,25.5,25.75,26.25,26,25.5,25,25.5,25.75,25.5,25.75,25,26,25.75,26.25,27,26.75,26,25.25,25.5,25.25,26,28,27.75,28.5,26.75,26,26.25,25.75,26,28,27.75,26.75,25.5,26.75,25.5,26.5,26,27.75,28.75,27,26.25,26,26.5,25.75,1,e
16_24_04.334228,30.25,25,25,24.75,25,25.75,25,25.5,25.5,25.5,25.5,25.75,25.25,24.25,26,25.5,25.75,25.75,25.25,25.75,25.5,25.5,25.25,25.75,26.5,25.75,25.5,25.75,25.75,25.75,25.5,25.5,26,26.25,25.5,26.5,26.75,25.5,25.5,26.5,26,25.75,27.25,26.75,27.5,27,26,26,26.75,25.75,27.25,28.5,27.25,26.75,26.5,25.5,26.5,25.75,28,28.25,26.25,26.25,27,26,26.25,1,e
16_24_04.434439,30.3125,25.25,25.25,25.5,25.75,25.5,25,25.75,26.25,25.75,25.75,26,25,25.5,26,25.75,26,25.25,25.5,25.75,25.5,25.25,25.5,26.25,26.25,25,25,25.25,25.75,25.5,25.5,25.5,25.75,25.25,25.5,26,26.5,25.25,24.75,25.75,25,25.5,25.5,26,27,26.25,25.25,26.5,26.25,25.25,26.5,27.5,27,26.75,26.5,25.75,25.75,25.75,27.25,29.25,27.5,26.75,27.5,26,27,1,e
16_24_04.534666,30.3125,25.25,25,25,25.5,25.75,25.25,25.5,25.75,25,25,25.75,25.5,24.75,25.75,25.75,25.5,25.75,25.5,26,25.5,25.5,26,25.75,25.5,25.25,25,26.25,25,25.75,25.75,24.75,25.75,25.25,25.5,25.75,26,25.5,25.25,25.75,25.25,26.25,26,26,26.75,25.5,25.25,26.25,26.25,25.5,26,26.75,26.75,26,26,25.25,26.25,25.75,27,28,27.5,26.25,26.75,25.5,26,1,e
16_24_04.634902,30.3125,24.75,25.25,24.75,25,25,25,25,25.25,24.75,25,25.5,25,25,25.75,25,25.5,25.25,25.75,25.5,25.5,25,25.75,25.5,26.25,25,25,25.75,25.25,25.75,25.5,25,25.25,25.25,25.5,25.75,26.25,25.25,25,25.5,25.75,25.75,26,25,27,26,25.25,26,26.75,24.75,26,26.5,27,25,26.25,25.5,26,25.75,26.5,28,26.75,26.25,26.5,26,25.75,1,e
16_24_04.735131,30.3125,25.25,25.25,24.75,24.75,25,24.75,25.25,25.75,25.25,25.75,25.5,25.25,25.5,25.75,25.25,26.5,25.5,25.25,25.75,25.25,24.75,25.5,25.25,25.75,24.75,25.25,25,25,25.5,25.25,25.5,25.75,25.25,25.25,25.75,25.5,25.25,25,25.75,24.75,26,25.5,25.25,26,25.5,25.25,25.75,26,25.25,25.5,26.25,26.25,26,26,26,25.75,25.5,26.25,27,27.25,27,26.5,25.5,26.25,1,e
16_24_04.835334,30.3125,26,24.75,24.5,25.75,25.5,25,26,25.75,26.5,25.5,26,25,25,26,25.75,26.25,26,24.75,26,25.5,25.25,26.5,26,26.25,25,25.5,26,25.25,25.5,25.75,25.5,26.25,25.5,25.5,26,25.25,25.5,25.25,25.75,25.5,26,25.75,26.25,25.75,25.5,25.25,26.25,26.25,25.25,25.75,26.75,26.25,26.25,26,25.5,26.25,26,26,26.5,27.75,26.75,26.75,25.75,27,1,e
16_24_04.935566,30.3125,25,25.5,25.25,25.25,25.75,24.25,25.5,26.5,25,25,25.25,25,24.5,25.5,25.5,26.25,25.25,25.75,25.5,25.5,25,25.75,25.5,25.75,25.25,25.5,25.5,25.25,25.75,25.75,25.25,26.25,25.75,25.75,26,26,25.75,25.25,25.25,25.5,25.5,25.5,25.25,26.25,25.25,25.5,25.5,26.5,25,25.75,27,26.25,26.25,25.75,26,25.75,25.25,26,27.75,26.75,26.25,26.25,26.25,26.5,1,e
16_24_05.035835,30.3125,25,25.25,24.75,25,25.5,25.5,25,25.75,24.5,25,25.25,25.25,24.75,24.75,25.25,25.5,25.75,26,25.75,25.5,24.75,25.75,25.75,25.75,25.25,24.5,26,25,26,25.25,25.5,26.5,25.75,25.5,26,25.75,25.5,25.5,25.5,25.25,26,25.75,25.25,25.75,25.75,25.25,26.25,26,26.25,25.75,26.5,26.25,25,26.5,25,25.75,25,25.75,27.25,27,25.75,25.75,25.5,26.25,1,h
16_24_05.136097,30.375,25.75,25.75,24.75,25.75,25.75,25.25,25.75,25.5,25,25.25,26,25,25,26,26,25.75,25.25,25.25,26,25.75,25,25.5,26.75,26.5,25.5,25,25,25.5,25.75,26.25,25.5,25.75,25.25,25.75,25.75,25.75,26,25,25.5,25.5,26.25,25.75,25.75,25.25,26.5,25,26.25,26.5,26.25,25.75,26.25,25.75,25.5,25.75,25.25,26,25.75,26.5,27.5,27.25,26,26.5,25.5,26.5,1,h
16_24_05.236297,30.3125,25.25,25.25,25,25.75,25.25,25,25.5,26,24.5,25.25,25.25,24.75,25,25.25,24.75,26,25.25,25.25,25.5,25.25,25,25.5,25.75,26.25,25.25,25.25,25.5,24.75,25.75,25.5,25,25.5,25.75,26,25.75,25.5,25.25,24.75,26,25.5,26.5,25,25.5,25.75,25.75,25.25,25.5,26.75,25.75,25.25,26.5,25.5,25.5,26,25,25.5,25.75,26,27,25.75,25.5,26,25.5,26.25,1,h
16_24_05.336531,30.3125,25.25,25.5,25.25,26,25.5,25.25,25.5,25.75,25,25,26,25.5,25.25,26,25.25,26.25,25.5,25.5,25.5,25.5,25,26,26,26,26.25,25.5,26,25.25,25.5,25.25,25,26,25.75,25.75,25,25.25,25.25,25.5,26,26,26.25,26.5,25.75,26.25,25.75,25.75,26.25,26.5,25.5,25.75,26.25,25.5,25,25.75,25.25,26,26.25,26.25,27.25,27.5,26.25,26.75,26.25,26.25,1,h
16_24_05.436765,30.3125,25.75,25.5,25.25,26,26,25.25,25.75,26.5,25.25,25.25,25.5,25.5,25,25.75,25.5,26.25,25.5,25.25,25.75,25.75,25.5,25.25,26.5,26.25,25.5,26,25.25,25.5,26,26.25,25.5,26.75,25.25,26,25.75,25.75,25.25,25,25.5,25.75,26.5,26.25,25.5,26.25,25.25,25.25,25.5,26.5,25.5,26.75,25.75,25.75,25.25,25.75,25.75,26,25,26.25,26.5,26.5,26.5,26.5,26,26.5,1,h
16_24_05.536999,30.25,25.25,25.25,24.75,26,26,25.25,25.75,26,25.25,25.25,25.75,25.25,25.25,25.5,25.25,26.25,25.5,25,26.25,24.75,25.25,26.5,26.25,25.75,25.25,25.25,25.75,25.75,25.75,26,25.5,26.25,26.25,26,26,26,25,25.25,25.5,26.25,26.25,25.25,24.75,26,25.5,25.75,27,26.25,25.5,26.25,25.75,25.75,26.25,25.5,25.25,25.5,25.25,25.5,27,26.25,25.5,26.25,26,26.25,1,h
16_24_05.637211,30.3125,26,26.25,25,25.25,25.25,25.25,25.5,26,25.25,25.25,25.75,25.25,24.75,25.25,25,25.5,25.75,25.25,25.5,25.75,25.25,25.75,26.25,26,25.75,25.25,25,25.75,25.75,25.75,25.25,26.75,25.75,25.75,25.75,25.5,25,25.25,25.5,25.5,26.25,25.75,25.75,25.75,25.75,25.75,26.25,26.25,25.75,25,26,25.5,25.5,25.75,25.75,25.75,25.25,26.25,26.5,26.25,26.25,26.25,26.25,26.75,0,e
16_24_05.737450,30.3125,25.25,25.25,25.25,25.5,25.5,25.5,24.75,26.75,25.75,25.25,25.75,25.25,24.75,25.25,26,26,25.25,25.5,26,25.5,24.75,25.75,26,26.25,25.5,25.25,25.5,25.5,26,25.5,25.5,25.75,26,25.75,26,25.75,24.75,25,26,26.25,26.25,25.5,25.5,25.75,25.5,25,26,25.75,25.5,26,25.75,26,24.5,26,25.25,25.75,25.75,25.75,26.5,26,25.5,26.25,25.75,26,0,e
16_24_05.837685,30.3125,25.5,25.25,25.25,25.25,25.25,25.25,25.75,26.25,25,25,25.25,25,25.25,25.75,26,26,25.25,25.75,26.25,25.5,25.5,25.5,26.25,26.25,26.25,25.25,26,25.5,26.25,25,25.75,25.75,26.25,27,26.25,25.75,25.25,25.5,26.5,25.75,27.75,26.25,25.5,25.75,26,25.75,26,27,26,25.75,25.75,25.75,25.5,25.75,26.5,26.5,25.5,27,27,26.25,26.5,26.75,26.25,28,1,h
16_24_05.937942,30.3125,25.5,25.5,24.75,25.5,25.5,25.25,25.5,26.5,25.75,25,26,25.5,25,25.5,26.25,26,26,25.75,25.75,25.25,25.25,25.75,25.5,26,25.75,25.5,25.5,24.75,25.75,25.75,25.5,26.25,26.75,26.25,26.5,25,25.5,26,25.75,26,28,26.25,25.5,26.75,25.75,25.25,26.25,25.75,26.75,25.5,25.75,26.25,25,25.75,25.5,25.5,26.25,26.5,26,26.25,26,27,26,26.25,1,h
