timestamp,thermistor,pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,people_number,confidence
18_14_12.792223,30.625,26.5,26.5,25.75,26.25,26,25.75,26.75,26.75,28.25,25.75,26.25,26.5,25.75,26.75,26.25,26.25,27.5,27.25,26.5,26.25,26.25,26.75,26.25,26,26.75,26,26.25,25.75,26,25.75,25.5,26,26,26,26.25,26.25,26,25.25,25.5,25.75,26,26.25,25.5,26,26,25.5,26.5,26.25,25.5,26,26,25.75,25.5,26,25.25,25.5,25.5,25.5,26,26.25,26,26,25,24.25,1,e
18_14_12.892447,30.5625,26.5,25.75,25.25,26.5,26.25,25.25,25.25,26,27.5,26,26.5,25.5,25.75,26.5,25.5,26,27.75,27.25,26.5,26,25.5,26.75,26.25,26,26.75,26,26.75,26,26.25,26.25,25.75,26.5,26.75,26,26.5,26.25,25,26,26.5,25.75,26.25,25.75,25.75,26.5,26,25.75,26.5,26.5,25.5,26,26.5,25.25,25.25,25.75,26,25.5,26.25,25.75,26.75,26,25,25.5,25,25.25,1,e
18_14_12.992674,30.5625,26.25,26,25.5,26.25,25.75,25.75,26,26,28,26.5,26.5,25.75,25.5,26.25,25.75,26.75,28,27.5,27,26.25,26,27,26.5,26,26.75,26,26.75,26,26.25,26,26,26.25,26.5,26.5,26,25.75,26,25.75,26,25.5,25.75,26.75,25.75,26.25,26.25,25.25,26.25,26.5,25.75,25.75,26.25,25.75,25.75,26,26,25.75,25,26.5,26.25,26,25.75,26.25,26,25,1,e
18_14_13.092903,30.625,26.75,26,26,26,26.25,25.75,26.75,26.25,27.5,26.5,26.75,26.25,25.75,26.25,26,26,28.25,27.75,26.75,26.5,26,26.5,26.25,26.5,26.5,26.75,26.75,25.75,26.25,26,26,26,26.25,27,26.75,26.5,26.25,25.5,26.25,26,26.5,26,26,27,26,26,26.25,26.5,25.25,26,26.75,26.5,25.75,26,25.75,26.25,25.75,26,26.5,26.75,26.5,25.5,26,25.5,1,e
18_14_13.193096,30.625,26.75,26.5,25.5,26,26.25,26,26.25,26,27.75,27.25,26.75,26.75,25.75,26.25,26.25,26,28.5,27.75,27,26,26,26.25,26.5,25.75,26.25,27.5,26.75,26.75,26.25,26.5,25.5,26,27.25,27,26.5,26.5,25.75,25.75,26,25.75,26.5,26.25,26.25,25.75,25.75,26.25,26.5,26.5,25.25,25.75,26.25,25.75,26,25.75,25.75,25.5,25.25,26,27,26,25.75,26.5,25.5,25.5,1,e
18_14_13.293350,30.625,27,27,26.5,26.75,26.25,25.25,25.75,25.75,26.75,28,26.75,26.25,25.5,25.75,26.5,26.75,28.25,28.25,27.75,26.75,25.5,26.5,26.75,26.75,26.75,27,26.75,25.75,26.75,26.25,26.25,26.25,27.25,26.5,27,26.25,26.25,26,26.25,25.5,25.5,25.75,25.25,26,26,25.25,25.75,26.5,25,25.75,26.5,25.5,25.5,25.75,25.5,25.5,26.25,25.75,26,25,25.75,26,25.5,25.25,1,e
18_14_13.393569,30.625,26.75,26.75,25.5,26,26,25.75,26,26,25.5,27,27.5,26,25.5,26,26,25.75,27.5,28.25,27.75,26.5,26.25,26,26.25,26,26.25,27.25,27,26.25,26.25,26.25,25.5,26,26.25,26.5,27,26.25,26.25,26,26.25,25.5,25.5,26,25.75,25.5,26.25,26,25.75,26.25,26,25.75,27,26.25,26,26.5,26.25,26.25,25.5,26,26,26.5,25.25,25.75,25,25.5,1,e
18_14_13.493798,30.625,27.25,26.75,26,26.25,26,26.25,26.25,26,27,27.25,27.75,26.5,25.25,26.75,26.25,25.75,27.5,29,28.25,26.25,26.75,26.5,26.75,26.25,26.75,27.5,27.25,26.25,26.5,26.25,26.25,26.5,26.25,26.5,26.75,26,25.75,26,26,26,26.75,26,25.75,25.5,26.25,26.25,26.25,26.25,25.75,26,26.5,26,25.75,26.25,26.5,26,25.5,25.5,26.25,25.75,26,26.25,25.75,24.75,1,e
18_14_13.594001,30.625,26.25,26,25.75,26.5,26.75,25.75,26.5,26,26,26.5,27.75,26.5,26,26.75,26.5,26.5,26,28.25,28.25,27.5,26.5,26.25,26.5,27,26,27.5,27.75,26.75,26.25,26.5,25.75,26.75,27,27,26.75,26.25,25.75,26,26,26,26.5,26.25,26,26,26.5,26.25,26.25,26.25,25.75,26,26.25,25.5,25.25,26.25,25.5,26.25,25,25.75,26.5,26,25.75,26.25,26,25.25,1,e
18_14_13.694212,30.625,26.25,26.5,26,26.75,25.5,25.75,26.25,26.5,25.25,25.75,27.75,26.25,26.25,26,26,26,26.75,28.25,28.5,28,26.5,27,27,26.5,26.25,27.25,28,26.25,27,26.75,26.5,26.5,25.75,26.25,26.75,26.75,26.25,26,26.5,25.5,26.25,27.25,26.5,27,26,25.75,26.75,26.25,25.75,26,26.25,26.5,25.75,26.5,25.25,25.75,26.25,25.75,26.25,25.75,26,26,26,25.25,1,e
18_14_13.794448,30.625,26.25,26.5,25.75,26.75,26.25,26.5,26,26.5,26.25,25.25,27.25,26.5,25.5,26.5,26.5,26.25,25.75,26.25,28.25,28,26.25,26.5,26.5,25.75,26,27,28.25,26.75,27.5,26.5,26,26.25,27,27.25,26.75,27.25,26,26.25,26,26,26.75,26.25,26.25,26,26.5,25.75,26.25,26,26,25.5,26.25,26.5,25.75,26.5,25.25,24.5,25.5,25.25,25.5,25.25,26,25.75,25.75,25.5,1,e
18_14_13.894670,30.5625,25.75,25.75,25.75,26.75,25.75,26.25,25.75,25.5,25,25.75,26.25,25.75,26,26.5,26.75,26.5,25.5,26,27.5,27.25,25.75,26,26,25.75,26,26,28.75,27.25,27.25,26.25,25.75,26.25,25.75,26.25,27.25,26.25,26,25.75,26,25.75,25.5,26.5,26,26,26.5,25.5,26.5,26.25,25.5,26.25,25.75,26.25,25.25,26,25.5,24.5,25.5,25.25,26.25,26,25.75,26.5,25.25,24.25,1,e
18_14_13.994870,30.5625,26.5,25.75,26,26.5,26.5,26,26,26.5,25.75,26,26.25,25.75,25.75,26.75,26.5,26.25,27,26,27,27.25,26.25,26.25,26.25,26.25,26.75,26,28.25,28.25,27,26.25,26.25,26,26.5,27,28.25,27.75,26.5,25.5,25.75,25.5,26.5,26.75,26.25,26.5,25.75,26.5,25.75,26.75,25.75,26,26.25,26,26,26,26.5,26.25,25.5,26.25,26.25,26.5,26.25,25.75,25.5,25.75,1,e
18_14_14.095115,30.625,25.5,26,25.75,26.5,26,26,26,26,25.75,25.5,26.5,25.75,25.25,26.25,26,26.25,26.25,26,26.75,26.5,26,26.75,26.25,26.25,26.25,25.25,26.75,28.25,27,26.25,25.5,26.25,26,26.5,28.25,29,26.75,25.75,26.5,25.25,26,26.5,26.5,27.75,26.75,26,26,27.25,24.75,25.25,27.25,26.5,25.25,26,26.5,26.25,25.5,26.25,26.25,26.75,26,26.25,25.75,26.25,1,e
18_14_14.195328,30.625,25.5,26.5,25.5,25.75,26.25,25.5,26.75,26.5,25,26,26.5,25.5,25.5,26.5,25.5,26,26,26.25,26.5,26.75,25.75,26.75,26.25,26.25,26,25.75,26.5,27.75,27,26,25.75,26,26.5,26.25,26.75,29,27.5,26.25,26.25,25.75,26.75,26.75,27,28.75,27.75,26.25,26.75,26.75,25.5,26.5,26,26.25,26.25,26.75,26.25,24.75,25.25,26.25,26,26.75,26,26.25,25.75,26.25,1,e
18_14_14.295537,30.625,25.75,25.75,25.75,25.75,26,26,25.5,25.5,26,26.75,26.25,26.25,26.25,26,26.75,26,25.5,26,26.5,26.75,26.75,26.25,26.5,26.75,26.5,25.75,26,27.5,27,26.5,26.25,26.5,26.25,26.5,26.5,28.5,27.75,25.75,25.75,25.75,26.25,26.5,26.25,29,29.25,26,26.5,26.75,25.5,26,26.5,26.75,26,27,25.75,25.75,25.5,26.25,26.75,26.25,26.5,26.75,25.5,24.5,1,e
18_14_14.395751,30.625,25,26.5,25,26,26.5,26.25,25.75,26.25,25.5,25.75,26,25.75,25.5,26.25,25.5,25.75,25.75,26,26.5,26.25,26.25,26.25,26.75,26,26,25.75,26.25,26.25,28,25.75,25.5,26.5,26,26,25.75,27,28.25,26,26.25,25.5,26,26,25.25,28.25,28.75,27.25,26.25,26.75,25.5,26,26.25,26.5,26.75,27,26.25,25.25,25.5,25.5,26.5,25.75,26.25,26.25,26,25.5,1,e
18_14_14.495977,30.625,26,26,25.5,25.75,26,26,26.5,26.5,26,25.5,25.75,26,26,26,25.5,26.75,26.25,26,26.5,26,26.25,27,26.5,26.75,26.25,26.5,26,26.75,28.5,26.75,26.5,26.25,26.5,26,26.75,26.75,28.25,27,26.75,26,26.5,26.25,26.25,27.25,29.25,27.75,26.75,26.25,25.75,26.25,26,27,27.75,27.75,25.75,25.75,25.5,26,26.75,26.25,26.25,27,26,25.25,1,e
18_14_14.596204,30.625,25.75,25.5,25.75,26.25,26,25.75,26.25,26.5,25.5,25.5,26,25.75,25.75,26.25,26.25,26,26,25.75,26.5,26.5,26.25,26.75,26.25,26.5,26.25,25.75,26.25,26.25,27,26.75,26,26.25,26,26.25,26.5,26.5,27.5,27.5,26.75,26.25,26.5,26,26.5,26.5,29,28.75,27,27.25,26,26.25,26,26.75,27.5,28.5,26.5,26.75,24.5,25.5,26,25.25,26.5,26.5,25.75,26,1,e
18_14_14.696414,30.625,25.25,25.5,25.75,26,25.25,25.25,25.25,26.5,25.75,25.75,26.5,25.75,26.25,26.25,26,26.25,25.75,25.75,26.5,26.5,25.75,26.5,26.75,26.75,25.5,25.25,26.25,26,26.5,27,26.25,26.25,26.25,26.75,27,26.75,26.75,27.25,26.75,25.75,26.75,26,25.75,26.25,28.25,28.25,28,27.25,25.5,25.75,26.75,25.75,27.5,28.25,28,26.75,25,25.5,26.25,26.25,25.5,26.5,26.5,26.25,1,e
18_14_14.796617,30.625,25.75,26.25,25.75,26,26.25,26,26,26.5,25.75,25.75,25.75,26.25,25.5,26.25,25.75,26.25,26.25,26.25,26.5,26.25,26.25,27,26.5,26,25.75,26,26.25,25.75,26.5,26.25,26,26.25,26.25,26,26.75,26.25,26.25,26.75,27,26.5,26,26,26.5,26.5,27,28,28,26.75,25.5,25,26.5,25.75,26.75,28,28.5,27.5,25,26,26.75,26.5,26.5,27.25,26.25,26.25,1,e
18_14_14.896869,30.625,25.5,26.25,25.5,25.75,26,25.5,25.5,26,25.5,25.75,26.25,25.75,25.25,25.75,25.75,25.25,25.5,25.75,26.5,26.5,25.75,26.75,26,26.75,25.5,26,26,25.75,26.25,25.75,26.5,26,25.75,25.75,26.25,26,26.25,25.5,26.75,25.75,25.75,26.5,26.25,26.25,27,27.75,27.75,26.5,24.75,25.5,26.25,26,25.75,28.25,27.25,26.25,24.75,25.25,25.75,25.75,25.5,26.75,26.25,26,1,e
18_14_14.997074,30.625,26,26,26.25,26.25,26,26,26.5,25.5,26.75,26.5,26.25,25.5,25,26.75,26,26.5,25.5,25.75,26.5,26,25.75,26.5,26.5,27,26,25.75,26,26,26.5,26.5,25.75,26,27,26,26.25,26,26.25,25.75,27,26,26.5,26,26,26.5,26.25,27.5,29,28,25.75,26.25,26.25,26,26,28.25,28.5,27.75,25.25,26,26.5,26,26,27.5,27.25,27.5,1,e
18_14_15.097305,30.625,25.75,26.5,25.5,26,27,26,26,26.5,25.75,25.5,26.25,26.25,25.5,26.25,26.5,25.75,25.75,26,26.25,26,26.25,26.25,26,26.25,25.5,25.75,26.5,25.5,26,26.25,26,26.5,26,26.25,26.25,26.25,26,26,26.5,26.5,26.25,26.25,25.75,26,26.75,27,28.5,27.25,25.5,25.75,26.5,26.75,25.75,28,28,27.5,25.25,26,26,26.25,25.75,27.25,25.5,26.25,1,e
18_14_15.197499,30.625,25.5,26.25,25.75,26,25.75,25.5,26.25,26.25,24.75,26.25,26.25,25.25,25.5,26,26,26,26.25,26.25,26.5,26.25,25.25,26.5,26.75,26.25,26,26,26,25.75,26.5,26.25,26.25,26.75,26.25,26.25,26.5,26,25.75,26,26.25,25.75,27,26.25,26,26.5,26,26,28,27,25.75,25,27,26,25.5,27.75,28.75,27.5,25.75,26,26.75,26.75,25.75,26.75,26.25,27.25,1,e
18_14_15.297725,30.625,26,26.5,25.25,26.25,26.75,25.25,25.75,26.75,26,25.75,26,26.25,25,26.25,26.25,25.75,25.5,26,26.5,25.75,25.5,26.5,26.5,26.75,26.5,25.75,26,26,26.25,26,25.5,26,25.5,26.25,26,26.25,25.75,26,26,25.75,26,26.5,26,26.5,26.5,27,27.75,27,26.25,25.75,26,26,25.5,27.25,28.5,27.5,25.25,26.25,26,25.75,26.25,27,27,28,1,e
18_14_15.397948,30.625,25,25,25,25.5,26.25,25.25,25.75,25.5,25.25,26,26,25.25,25.5,25.75,25.5,25.5,26,25.75,26,25.5,25.5,26.75,26,26,26,25,26,25.75,26.25,26.25,25.25,26.5,25.75,25.75,26.25,26,26,25.5,25.75,25.5,25.75,26.5,25.5,26,26,26.75,26.75,26.25,25.5,26,26,26,25.5,26.75,27.5,27,24.75,25.75,26.25,25.5,25.5,27,28,27.25,1,e
18_14_15.498175,30.625,26,26.75,26,26.5,26,25.5,26,26.5,26,26,26.5,25.5,25.5,26.25,26.5,26.5,25.75,25.5,26.25,26,26,26.25,26.75,26.25,25.75,25.5,26.25,26.25,27,26.25,26,26.5,26.75,27,26.5,26.5,26.25,25.25,26.5,26.5,26.5,25.75,26,26.75,26,27,26.75,26.75,25.25,26,27,25.25,26,26,27.25,27.25,25.75,26,26.25,26.25,26,26.75,28.25,27.5,1,h
18_14_15.598380,30.625,26,26,25.75,26.25,26,26,26,26.5,25.25,26,26.25,26,26,26.25,26.25,26,26,26.25,26.75,26,26.25,26,26.5,26.75,25.5,25.75,26.5,26.25,27,26.25,26,26.5,26.25,26.25,26.25,26,26,26.25,26.25,25.75,25.75,26,25.75,26,26.25,26.5,26.5,27,25,25.25,26.25,25.75,26.25,26,27.5,26.75,25.75,26,26.75,26.75,26,27,28.25,27,1,e
18_14_15.698614,30.625,25.75,26,25.75,26.5,25.75,25.5,25.75,26,25.75,25.5,26.5,26,25.75,25.75,26.75,25.75,26,26.25,26.5,26.25,26,26.25,26.5,26.5,25.75,25.5,26.75,26,26.5,25.5,26,26.5,26.25,26.25,26.25,26.5,25.75,26,26.25,25.75,26,26.75,26.25,27,26,26,26.75,27,25.75,25.5,25.75,26.25,26,26,27,26.25,25.75,26,26.25,26,26.25,27,28,27.75,1,h
18_14_15.798836,30.625,26.25,26,25.25,26.25,26.25,25.75,26.25,26.5,26,26,26.75,26,25.5,26.5,26.25,26.25,25.75,26.25,26.5,26.25,26.25,26.25,26.25,25.75,26,25.75,26,26,26.25,26,25.75,26.5,26.25,26.25,26.5,26.25,26.25,26,26.25,26,25.75,26.5,26.25,26,26.75,26,26,26.5,25.75,26.5,26.25,25.75,26,27,27.25,26.75,25.25,25.75,26.25,25.75,25.75,26.5,27.5,27.25,1,h
18_14_15.899060,30.625,25.75,26,24.75,25.75,26,25.75,26,26.25,25.75,25,26.25,25.5,25.5,26.25,25.75,26,26.25,25.75,26,26,25.5,26,25.25,26.5,25.75,25.5,26,26,26.25,26,25.75,26,26,25.75,26.5,26.5,25.75,25.75,26.25,26,25.75,26,25.25,26.75,26,25.25,26.25,26.5,25.25,25.5,26.25,26,26.25,26.75,26,26.75,24.25,25.75,25.5,25.5,25.25,26,26.75,27,0,h
18_14_15.999253,30.625,26,25.75,26,26,26,26,25.5,26.25,25.75,25.5,26.5,26.25,26.25,26.5,26.25,26.75,26.5,26,26.5,25.5,26,25.5,26.5,26,25.75,26,26.25,26.25,26.5,26.25,26.25,26.5,26.75,26.25,26.75,26,26,25.25,26.25,25.75,26.25,26.75,26,26.25,26.75,25.75,26.5,26,26.25,25.75,26.5,26.25,26,26.5,26.25,26.75,25.25,26,27,26.5,26.5,27,26.75,27.5,0,h
18_14_16.099481,30.625,26.75,27,26,26,26.25,25.75,26.5,26,25.25,25.5,26.75,25.75,25.5,26.75,26,26,26.25,26.25,26.5,26.25,26.25,26.5,26.5,26.5,25.25,25.5,26,26.25,26.25,26,26,26,26.25,26.5,26.75,26,26,25.25,26,25.75,25.5,26.5,26,26.25,26.5,26.25,26.5,27,26.25,25.5,26.25,26,25.75,26.25,26.5,26.5,25.5,26,26.75,26.5,25.25,26.5,27.5,27.75,0,e
18_14_16.199701,30.625,26.25,26,25.5,26.75,26.75,26,26.25,26.75,25.5,25.5,26,26,26.25,26.75,25.75,26.5,26.25,26,26.5,26,26.5,26.75,26.5,26.5,26.5,26.25,26.25,26.25,26.5,26.5,26.5,26.25,26.25,25.75,25.75,26.5,26.5,25.75,25.75,26,26.75,26.25,25.5,26.75,26.25,25.25,26.5,26.75,26,26,26,26.25,25.5,25.75,26.75,27.25,25,25.75,26.75,25.75,26.5,25.75,27,26.75,0,e
18_14_16.299925,30.625,26.5,26.25,25.75,26.5,26.75,26,26,27,25.5,26.25,26.5,26,26,26.5,26,26.5,26.25,26.5,26.25,26.5,26.25,26.75,26.5,26.25,25.75,25.5,26.5,26,26.75,26.25,26.5,26,26.5,26.25,26.75,26,25.75,26,27,26,26.5,26.25,26,26.5,26.5,25.75,27,26.5,26,26,26.25,26.25,25.25,26.25,26.25,26.75,24.75,26,26,26.25,26.25,26.75,26.5,26.75,0,e
18_14_16.400122,30.625,26.25,25.75,25.5,26,26,25.5,26.25,25.75,26,25.75,26,25.5,25.5,26.25,26,25.75,25.75,25.5,26,26.25,25.5,26,26.25,26.25,25.75,25.75,25.5,26,26,25.75,25.25,26.5,26.5,26,26.75,26.25,25.5,25.75,26.5,25.25,25.5,25.75,25.75,26.75,26,25.25,26,26.75,25.5,26,26.5,25.75,25.25,26,25.5,25.5,25,26,26,26,25.5,26.25,25.75,27,0,e
18_14_16.500392,30.625,26,26.25,26,26.5,25.75,26.5,26.25,26.5,25.5,25.75,26.25,25.75,26,26.75,26.5,26.25,26.25,26.25,26.5,26.75,26.25,26.5,26.75,26.75,26,26,26.25,26.25,26.5,26.25,26.25,25.75,27,26.25,26.5,26,25.5,26,26.5,26,26.25,26.75,26.5,26.25,26.25,25.75,26,27,25.75,25.5,26.5,26,26.25,26.5,25.75,25.75,25.5,26,27,26.5,25.75,26.5,26,27,0,e
18_14_16.600604,30.625,25.75,26.5,25.75,26.25,26.25,26.25,26.25,27,25.75,25.75,26,26,25.75,26.5,25.5,26,26,26.25,27,26,26.5,26.75,26.5,26.75,26.5,25.75,26.5,26.25,26.5,26,26,26.25,25.75,26.25,26.25,26.25,26.75,25.75,26.25,26,26.25,25.75,26,26.5,26.5,25.75,26,27.5,25.5,26.25,26,26,25.75,26.5,26,26.5,25.25,26.5,26.25,25.75,26.25,26.25,25.75,27,0,e
18_14_16.700824,30.625,25.25,26.25,25.75,26,26.25,25.75,26.5,25.75,25.25,26,26.25,26,25.5,26.5,25.75,26.5,25.5,26.25,26.25,26.25,25.75,26.5,26.25,26.5,26,25.75,25.75,26,25.75,26.25,25.75,26.25,26,26.5,26.5,26.5,25.5,26,26,26,26.5,27,26.25,26.25,26.5,25.75,26.75,26.75,25.5,26.5,25.25,26,26,26.25,25.5,26.75,25,26,26.5,26,26.25,26.75,26.25,27,0,e
18_14_16.801020,30.625,26,26.25,25.5,26,26.25,26,26,26,26.25,25.75,26.5,25.75,26.5,26.25,26.25,26.5,26.25,26,26.25,26.5,26,26.25,26,26.75,25.75,26,26,26.25,26,26,26,26.25,26.25,26,26.5,26.75,26.25,26,26.5,25.5,26.75,26.5,26.25,26.5,26.25,26,26.25,26.75,25.75,26.5,26,26,26.25,26.5,25.75,26.25,25,26,27,26.5,26.25,26,26.25,26.5,0,e
18_14_16.901255,30.625,25.75,26,26,26.25,26.5,25.25,25.5,26,26,25.5,26.25,25.5,25.75,26,26.25,25.75,26,26,26.5,26,25.75,26.25,26.25,26.25,25.5,25.5,26,26,26,26,25.75,26.25,25.75,26,26.75,26,26.25,26,25.75,25.25,26,25.75,25.75,26,25.75,25.75,26.5,26.25,25.25,25.25,26.25,25.75,25.5,25.75,25.5,26,25.5,25.75,25.75,26,25.75,26.5,25.75,25.5,0,e
18_14_17.001474,30.625,25.75,26,26.25,26,26.25,26,26.25,26.5,25.5,26.25,26.25,25.5,25.75,26.25,26.25,25.75,26.25,26,26.75,26,26,26.25,25.75,26.5,25.5,26,26.25,26,26.5,26,26.5,26.25,26.75,26,26.5,26,26,25.5,26.5,25.25,26.25,26.25,26.25,26.5,26.5,25.5,26.75,26.25,26,25.5,25.75,26.25,25.5,26.75,25.5,26,26,26.25,26.75,26.5,26.75,26.25,25.5,26.5,0,e
18_14_17.101710,30.625,26,26.5,26.25,26,26.25,26.25,26,27,26.5,26,26.5,26,26,26.25,26,26,26.25,26,26,26.25,26,26.75,26,26,25.75,25.75,26.25,26,26.25,26.75,26,26.75,26.5,26.25,26.25,26,26.5,25.5,26.25,25.5,26.75,26.25,25.75,26.75,26.5,25.5,27,26.25,25.5,25.75,26,26,25.75,26.5,26.25,26,25.75,26,26.25,26.25,26.75,26.25,25.75,26.5,0,e
18_14_17.201921,30.625,26.25,26,25.75,26.75,26,26.25,26,27,26.5,26,26,25.75,25.5,26.75,26,26,26,26,26.5,25.75,26.25,26.5,26.75,26.25,25.5,26,26.25,26.25,26.5,26.5,25.5,26.5,26.25,26.25,26.5,26.5,26,25.75,26.25,26.25,26.5,26.25,26.25,26.75,26.5,26,26.75,26.25,25,26.5,26,26,25.75,25.75,25.75,26.25,25.25,26,26.75,26,25.75,26.5,26.25,26.5,0,e
18_14_17.302166,30.625,26,26.5,25.75,26.25,26.25,26.25,25.5,26.25,26,26,26.25,26,25.75,26.25,25.75,26.5,26,26,26.25,26.5,25.5,26.25,26.75,27,26,25,26.5,26.25,27,26.5,26.25,26.25,26.25,26,26.75,26.25,25.75,25.75,26,26.25,26.25,26.75,26.5,26.25,26.5,26,25.75,26.5,25.25,26.25,26,26,25.5,26.75,25.5,25.75,26.5,25.75,26.5,25.5,26.25,26.25,25.5,26,0,e
18_14_17.402370,30.625,26.5,26.25,25.5,26,26.25,26,26,26,25.5,25.25,26.25,26,25.75,26.25,25.75,26,25.75,26.25,26,26,25.75,26.25,26.25,26,25.75,25,25.75,25.5,26.25,25.75,25.75,25.75,26.5,26.25,26,26.25,26,26,25.75,26,26,25.75,25.5,26,26,25,26.5,25.75,25.5,25.75,26.25,25.5,25,26.5,25.75,25,24.75,26,26.25,26,25.5,25.75,26,26,0,e
18_14_17.502601,30.625,26.25,25.75,25.25,25.5,26,25.75,25.75,26,25,25.25,26,26,25,26.5,26.25,26,25.75,26.25,26,26,26.5,26.5,26.25,26.25,26,25.75,26.25,25.5,26.5,26,25.5,26.5,26.75,27.25,27,26.25,25.75,26.25,26.25,26.5,26.25,26.5,26,25.75,26,26,26.5,26.75,26,26.5,26,26,26,26.25,26,26.25,25.5,26,26.75,25.75,25.5,26.75,25.75,26.5,0,e
18_14_17.602804,30.625,26.25,25.75,25.75,26.75,26.5,26.5,26,26,25.25,25.5,26.5,26,25.5,26,26,25.25,26.5,26.25,26.5,26,26.5,26.5,26,25.75,26,26,26.25,26,26.5,26,25.5,26.25,26.25,25.5,26.5,26.25,26.25,25.5,26.25,26,26.5,26,26.25,26.5,26.25,26,27,27,25.75,26.25,26.5,26.25,25.75,26.25,25.5,25.75,25.5,25.75,26,26,26,27,25.5,25.75,0,e
18_14_17.703028,30.625,25.5,26.25,25.75,26.75,26,26.25,26.5,26.75,26,26,26.5,26,25.75,25.75,26.25,25.5,26,25.75,26.5,26.25,26,26.25,26,25.75,26,25.75,26.25,25.75,26.5,26,26.25,26.5,26.25,26,26.25,26,26.25,25.5,26,25.5,26.5,26,26,26.25,26.25,25.75,26.5,26.75,26,26,26.25,26.25,26.5,26.5,25.75,25.5,25.75,25.75,26,25.75,25.75,26.25,25.5,26,0,e
18_14_17.803252,30.5625,26,26.25,25.25,26.5,26.25,25.5,25.5,26.25,25.25,26,26,26.25,25.25,26.5,25.75,25.75,26,25.75,26.75,26,25.75,26.25,26.5,26.75,26,25.75,26.25,25.75,26.5,26,25.75,26.25,26.25,26.25,26.25,26,25.75,25.75,26.25,26,26,26,25.25,26,26.25,25.75,26.25,26.5,25.25,26.25,26.25,26.25,25.5,26.75,25.5,25.5,25,26,25.5,25.5,25.25,26,25.5,25.5,0,e
18_14_17.903473,30.625,25.75,26,25.75,26.25,26.25,25.75,26,26.5,25.75,26,26.5,25.75,25.5,26,26,26.25,26.25,25.5,26,26.5,26,26,26.25,26.25,26.25,26.25,26.5,26,26.75,26,25.75,26.25,26.25,26.25,25.75,25.75,25.75,26.25,26,25.5,26,26.25,25.5,26.25,26.25,25.75,26,26.25,25.5,26.25,26,25.5,25.5,26.5,25,26.75,25.25,26,25.75,26.5,25.5,26,25.5,26.25,0,e
18_14_18.003706,30.625,25.75,26,25.75,26.75,25.75,25.75,26.25,26.75,25.5,25.5,26.25,26.25,25.5,26.5,25.5,26,26,25.75,26,26.25,25.75,26,25.25,26.25,25.5,25.25,25.5,26.25,26.25,25.75,25.5,26,26.25,26.25,25.75,25.75,26,26.25,26.5,26,26.5,25.75,26,26.5,26,26.25,26.75,26.5,25.5,26.5,26.25,26.25,26,26.25,25.75,25.75,25.75,25.75,27,25.5,26,26.5,25.25,25.5,0,e
18_14_18.103947,30.625,26.25,26.25,25,26,26.5,26.25,26.5,26.5,26,25.5,26.5,26,26,26.25,26.75,26.75,26.25,26.25,26.75,26.5,26.25,27,26,26.5,26,26.25,26.5,25.75,26.75,26.75,26.25,26.5,26,26.25,26.5,26,26,26,26.5,25.75,26.5,26,26.5,26,26.5,25.75,27,26.75,25.5,25.5,26.75,26.25,26,26.75,25.5,25.25,25.5,26.5,26.5,26.25,26.25,26.25,26.25,26.75,0,e
18_14_18.204179,30.625,26,26.25,25.75,26.25,25.75,25.5,25.75,25.5,25.5,26,26,26.25,25.75,26,26.5,26.25,26.25,26.25,26.25,26.25,25.75,26.75,26.75,26,26,26,26.25,26.25,26.25,26.5,26,26.5,26,26.25,26.5,26,26,26,26.5,25.75,26.5,26,26,26.25,26.75,25.75,26.5,27,25.75,26.5,26.5,25.75,25.5,26.5,25.75,26,25,26,26.5,25.75,26.25,26.5,26.25,26.5,0,e
18_14_18.304405,30.625,26.25,26.5,25.75,26.25,26.25,25.5,26,26.25,26,26.5,26.5,25.5,25.75,25.25,26,26.5,26.25,26.25,26.75,26.5,26.25,26.5,26.5,26.25,25.75,25.75,26.5,26,26,26,25.75,26.5,25.5,26.25,26.5,26,25.25,26,26.5,25.5,26.25,26,26,26.25,26.75,25.75,27.5,27.25,25.5,26,26.25,26.25,25.75,26.25,26.25,25.5,25.75,26.25,26.5,26.5,25.75,25.75,25.5,25.25,0,e
18_14_18.404626,30.625,26.5,25.75,25.5,25.75,25.75,26.25,26.25,26.25,26,26,26.5,25.75,25.5,26.25,26.25,25.75,26,26.25,26.75,26.25,26.25,26.25,26.75,26.75,26,25.75,26.25,25.25,26.5,26.25,26,27,26.5,26.25,26.75,26.25,26,26,26.5,26,26.75,26.5,26,26.5,26.5,26,27.5,27.25,25.5,26,25.5,26.25,25.5,26.75,25,25.75,25.75,25.5,26.25,26.25,25.75,26.25,24.75,26.75,0,e
